Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_;0.5723947895791583;0.57125;0.5718218218218218;0.5716859567901235;0.5749068322981367;0.6188743114471436
SVDD_Linear_auto_;0.5723947895791583;0.57125;0.5718218218218218;0.5716859567901235;0.5749068322981367;0.89117431640625
SVDD_Sigmoid_scale_;0.5515151515151515;0.56875;0.56;0.5707621913580248;0.5559006211180124;2.3725342750549316
SVDD_Sigmoid_auto_;0.5535640708693861;0.67175;0.6069573074316693;0.5653534567901235;0.5677018633540373;1.1065573692321777
SVDD_Poly_2_scale_;0.5161804922515952;0.56625;0.5400572246065808;0.5586305864197532;0.5207453416149068;1.0265309810638428
SVDD_Poly_2_auto_;0.5161804922515952;0.56625;0.5400572246065808;0.5586305864197532;0.5207453416149068;0.48769474029541016
SVDD_Poly_3_scale_;0.5724220623501199;0.59675;0.5843329253365974;0.6159868827160493;0.578136645962733;0.4927816390991211
SVDD_Poly_3_auto_;0.5712938958284233;0.606;0.5881353876016013;0.6159556481481481;0.5782608695652174;0.49022340774536133
SVDD_Poly_4_scale_;0.5002256317689531;0.55425;0.525853889943074;0.5174837345679012;0.5033540372670807;0.5060906410217285
SVDD_Poly_4_auto_;0.5002257336343116;0.554;0.525741399762752;0.5174837962962963;0.5033540372670807;0.5071532726287842
SVDD_RBF_0.001_scale_;0.5003890041493776;0.96475;0.6589822404371585;0.5163898456790124;0.5038509316770187;0.03593015670776367
SVDD_RBF_0.01_scale_;0.5037208108801642;0.9815;0.6657622519925385;0.4630707098765432;0.5103105590062111;0.05201530456542969
SVDD_RBF_0.05_scale_;0.5060750132065505;0.958;0.6622882820601452;0.49127342592592593;0.5145341614906832;0.14391183853149414
SVDD_RBF_0.1_scale_;0.5076965365585486;0.9235;0.6551968783256473;0.5422478703703704;0.5170186335403727;0.2598083019256592
SVDD_RBF_0.2_scale_;0.5062761506276151;0.87725;0.6420272619156527;0.514698487654321;0.5139130434782608;0.48661136627197266
SVDD_RBF_0.3_scale_;0.5052480916030534;0.79425;0.6176127527216174;0.5219440432098766;0.5113043478260869;0.7160849571228027
SVDD_RBF_0.4_scale_;0.5291290136512209;0.688;0.598195848277361;0.5390240432098765;0.5407453416149068;0.9362032413482666
SVDD_RBF_0.5_scale_;0.5528191834089436;0.63975;0.5931162359485456;0.5605416975308641;0.5638509316770186;1.166346788406372
SVDD_RBF_0.6_scale_;0.5342715663278603;0.5125;0.5231593722087534;0.5656430555555556;0.535776397515528;1.3668239116668701
SVDD_RBF_0.7_scale_;0.5591836734693878;0.37675;0.4501867064973861;0.5619579938271604;0.5427329192546584;1.5637803077697754
SVDD_RBF_0.8_scale_;0.6189451022604952;0.2875;0.392625469443496;0.5816999074074074;0.5580124223602484;1.7609806060791016
SVDD_RBF_0.9_scale_;0.4734356552538371;0.10025;0.1654631730967609;0.5914660802469136;0.49751552795031057;1.958312749862671
SVDD_RBF_0.001_auto_;0.6119191202554097;0.43125;0.5059392872855256;0.6442858024691358;0.5814906832298137;0.29172420501708984
SVDD_RBF_0.01_auto_;0.5585855558885227;0.466;0.50810958157285;0.6287887654320988;0.5516770186335404;0.3075602054595947
SVDD_RBF_0.05_auto_;0.5829360100376412;0.58075;0.5818409517845962;0.6292374691358025;0.5852173913043478;0.33525848388671875
SVDD_RBF_0.1_auto_;0.6065518405943938;0.449;0.5160178135325385;0.6337998148148148;0.5814906832298137;0.34751200675964355
SVDD_RBF_0.2_auto_;0.5552631578947368;0.47475;0.5118598382749326;0.6284904012345679;0.5500621118012422;0.5740466117858887
SVDD_RBF_0.3_auto_;0.6269216347956506;0.418;0.5015749212539373;0.676091913580247;0.5872049689440993;0.7596757411956787
SVDD_RBF_0.4_auto_;0.639171511627907;0.43975;0.5210308056872038;0.6809677777777777;0.5982608695652174;0.9536099433898926
SVDD_RBF_0.5_auto_;0.687788501888376;0.40975;0.513551621494595;0.6990479629629629;0.6142857142857143;1.160698652267456
SVDD_RBF_0.6_auto_;0.6793893129770993;0.445;0.5377643504531723;0.694363487654321;0.6198757763975156;1.3390991687774658
SVDD_RBF_0.7_auto_;0.5434430652995142;0.25175;0.3440970442508115;0.647445;0.5231055900621118;1.5386614799499512
SVDD_RBF_0.8_auto_;0.6321888412017167;0.36825;0.46540284360189577;0.6639548456790123;0.5796273291925466;1.7173981666564941
SVDD_RBF_0.9_auto_;0.5861224489795919;0.1795;0.2748325358851675;0.6763262037037038;0.5293167701863354;1.9108774662017822
