Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_;0.4347262714609653;0.3355;0.37872160293495133;0.437376049382716;0.45304347826086955;3.1364011764526367
SVDD_Linear_auto_;0.4347262714609653;0.3355;0.37872160293495133;0.437376049382716;0.45304347826086955;3.719224214553833
SVDD_Sigmoid_scale_;0.43724696356275305;0.324;0.37219988512349234;0.4436275308641975;0.4568944099378882;4.718606233596802
SVDD_Sigmoid_auto_;0.44120958661733956;0.68575;0.5369482235489871;0.37942024691358023;0.4122981366459627;3.477142095565796
SVDD_Poly_2_scale_;0.49521092317098026;0.6075;0.5456382620410914;0.5189625308641976;0.4972670807453416;2.7909586429595947
SVDD_Poly_2_auto_;0.49562207289757687;0.6085;0.5462911008865446;0.5189620370370371;0.4977639751552795;2.7925024032592773
SVDD_Poly_3_scale_;0.5088832487309645;0.401;0.44854586129753915;0.4683866666666666;0.5100621118012423;3.541492462158203
SVDD_Poly_3_auto_;0.5088832487309645;0.401;0.44854586129753915;0.4683866666666666;0.5100621118012423;3.7664895057678223
SVDD_Poly_4_scale_;0.49186046511627907;0.6345;0.5541484716157205;0.5417308641975309;0.4926708074534161;3.4561941623687744
SVDD_Poly_4_auto_;0.4907749077490775;0.63175;0.5524100994644223;0.541730925925926;0.49130434782608695;2.778914213180542
SVDD_RBF_0.001_scale_;0.49025932137788675;0.95;0.6467534677899753;0.51637;0.48434782608695653;0.16524195671081543
SVDD_RBF_0.01_scale_;0.4926873857404022;0.94325;0.6472808371933436;0.5040320987654321;0.4891925465838509;0.3345811367034912
SVDD_RBF_0.05_scale_;0.49385332768122087;0.87375;0.6310372844633023;0.4832257407407407;0.4922981366459627;0.9716999530792236
SVDD_RBF_0.1_scale_;0.5002282757571146;0.82175;0.6218900766247281;0.48102419753086423;0.5034782608695653;1.7621612548828125
SVDD_RBF_0.2_scale_;0.541247906197655;0.64625;0.5891066545123064;0.5468605555555556;0.5520496894409938;3.424966335296631
SVDD_RBF_0.3_scale_;0.5999459020827698;0.5545;0.5763284396518124;0.5677904320987655;0.5949068322981367;5.618971347808838
SVDD_RBF_0.4_scale_;0.595252774352651;0.48275;0.5331308669243512;0.5624923456790124;0.5798757763975155;7.33495306968689
SVDD_RBF_0.5_scale_;0.6185404339250493;0.392;0.4798775822494261;0.5446435185185186;0.5777639751552796;8.316916704177856
SVDD_RBF_0.6_scale_;0.622000905387053;0.3435;0.4425833467547109;0.5379469135802469;0.5700621118012422;10.829068660736084
SVDD_RBF_0.7_scale_;0.6331484049930652;0.22825;0.33553840499816245;0.5331401234567901;0.5508074534161491;13.578826665878296
SVDD_RBF_0.8_scale_;0.7082706766917293;0.11775;0.20192926045016074;0.4883950617283951;0.5375155279503105;14.604073286056519
SVDD_RBF_0.9_scale_;0.8707482993197279;0.032;0.061731372076199664;0.48220228395061726;0.5166459627329193;16.133928060531616
SVDD_RBF_0.001_auto_;0.5050280981958001;0.85375;0.6346404014123769;0.504975925925926;0.5115527950310559;0.6638121604919434
SVDD_RBF_0.01_auto_;0.5250821140638997;0.87925;0.6575060759020378;0.5155583333333333;0.5448447204968944;0.9254758358001709
SVDD_RBF_0.05_auto_;0.5411077797064857;0.85725;0.6634420044500339;0.5450612962962962;0.5678260869565217;1.3884162902832031
SVDD_RBF_0.1_auto_;0.5811061618411284;0.78275;0.6670217298679164;0.6017048148148147;0.6116770186335404;2.1199660301208496
SVDD_RBF_0.2_auto_;0.6764400622729632;0.65175;0.6638655462184875;0.6429335802469135;0.6720496894409937;3.781046152114868
SVDD_RBF_0.3_auto_;0.6642611683848797;0.48325;0.559479015918958;0.627054074074074;0.6218633540372671;5.477689266204834
SVDD_RBF_0.4_auto_;0.6780538302277432;0.3275;0.44167228590694535;0.6333604320987654;0.5885714285714285;6.8002424240112305
SVDD_RBF_0.5_auto_;0.7232897770945427;0.23525;0.3550273533295605;0.6325995061728396;0.5752795031055901;9.91426968574524
SVDD_RBF_0.6_auto_;0.746268656716418;0.1625;0.2668856497639089;0.6253711111111111;0.5563975155279504;11.075124979019165
SVDD_RBF_0.7_auto_;0.7344;0.11475;0.1984864864864865;0.6206242592592592;0.5395031055900621;12.001849889755249
SVDD_RBF_0.8_auto_;0.9692982456140351;0.05525;0.10454115421002838;0.6168598765432098;0.5296894409937888;14.308842658996582
SVDD_RBF_0.9_auto_;0.9902912621359223;0.0255;0.04971971728003899;0.6020553703703704;0.5156521739130435;16.316354513168335
