Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128];0.47686980609418284;0.86075;0.6137254901960785;0.4640917901234568;0.4616149068322981;0.05664515495300293
SVDD_RBF_0.0005_scale_5_[384, 266, 128];0.47739307535641545;0.879;0.6187417509898812;0.41793277777777776;0.4617391304347826;0.0608365535736084
SVDD_RBF_0.001_scale_5_[384, 266, 128];0.47750067769043103;0.88075;0.6192652487256108;0.4234274074074075;0.4618633540372671;0.06069350242614746
SVDD_RBF_0.005_scale_5_[384, 266, 128];0.477705274605764;0.8785;0.618879887284255;0.4300627160493827;0.46236024844720497;0.06058192253112793
SVDD_RBF_0.01_scale_5_[384, 266, 128];0.47758152173913043;0.87875;0.6188380281690141;0.42996074074074075;0.462111801242236;0.06071305274963379
SVDD_RBF_0.05_scale_5_[384, 266, 128];0.46638537271448666;0.829;0.596939693969397;0.4150888271604939;0.4437267080745342;0.08048176765441895
SVDD_RBF_0.1_scale_5_[384, 266, 128];0.44821934137982417;0.752;0.5616655774437495;0.3928787037037037;0.41677018633540375;0.10042953491210938
SVDD_RBF_0.2_scale_5_[384, 266, 128];0.42450234665803527;0.65575;0.5153747912368603;0.33485067901234566;0.3872049689440994;0.1363537311553955
SVDD_RBF_0.3_scale_5_[384, 266, 128];0.4277436946148603;0.6275;0.5087150385083097;0.366098024691358;0.3977639751552795;0.1930391788482666
SVDD_RBF_0.4_scale_5_[384, 266, 128];0.4292818778595584;0.5395;0.47812119197961667;0.3873111111111111;0.4147826086956522;0.2357468605041504
SVDD_RBF_0.5_scale_5_[384, 266, 128];0.4343870821014328;0.4775;0.4549243777539597;0.39565074074074075;0.43142857142857144;0.2851908206939697
SVDD_RBF_0.6_scale_5_[384, 266, 128];0.46580226904376015;0.35925;0.4056457304163726;0.4422829012345679;0.4768944099378882;0.3303039073944092
SVDD_RBF_0.7_scale_5_[384, 266, 128];0.4593724859211585;0.2855;0.35214307739747147;0.47119185185185186;0.47801242236024843;0.3815431594848633
