Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5888456549935149;0.7945;0.6763860806640418;0.6988290123456791;0.6222360248447205;0.02942657470703125
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.5370224807420217;0.854;0.6593958112151337;0.6060854320987654;0.5616149068322981;0.03341364860534668
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.5328815647620514;0.865;0.6594872772324407;0.6085836419753086;0.5561490683229814;0.035094499588012695
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.5339219330855018;0.86175;0.6593343534812548;0.6081488888888888;0.5575155279503106;0.03411078453063965
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5333024262092412;0.86275;0.6591538535001432;0.6078153703703704;0.5566459627329192;0.03518986701965332
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5332611386138614;0.86175;0.6588302752293578;0.6072577160493826;0.5565217391304348;0.034789085388183594
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5418098510882016;0.82775;0.6549302739590545;0.6089635185185185;0.5665838509316771;0.03973698616027832
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5676110106489853;0.70625;0.6293862092012922;0.6163441358024692;0.5867080745341615;0.05191349983215332
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.5741132252760159;0.611;0.5919825602519074;0.6137273456790124;0.5814906832298137;0.06628227233886719
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.5801222428913101;0.54575;0.562411438876723;0.6099033333333332;0.5780124223602484;0.08173370361328125
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.5898876404494382;0.4725;0.5247084952803998;0.60685512345679;0.5746583850931677;0.09601521492004395
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.6058992216304793;0.36975;0.4592454587796926;0.6049079012345678;0.5673291925465839;0.10940170288085938
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.6157989228007181;0.25725;0.3628989596191148;0.6014186419753087;0.5511801242236025;0.12242484092712402
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.6279271465741544;0.181;0.2810013584319814;0.5977658641975309;0.5397515527950311;0.13521289825439453
