Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5715205148833468;0.888;0.6954478707782673;0.7709773456790123;0.6135403726708074;0.0297396183013916
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.54463243873979;0.9335;0.6879145173176123;0.7736238271604938;0.5791304347826087;0.033952951431274414
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.5527645659928656;0.92975;0.6933258762117823;0.783180987654321;0.591304347826087;0.03533792495727539
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.5441283734500365;0.9325;0.6872409028097651;0.7790351851851852;0.5782608695652174;0.03716754913330078
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5437345364575753;0.934;0.6873332720080949;0.7800188888888888;0.5777639751552796;0.03716564178466797
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5431937172774869;0.93375;0.6868333946303788;0.7793210493827161;0.5768944099378882;0.03711438179016113
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5481820869051138;0.92725;0.6890209920118893;0.7832212962962963;0.5840993788819876;0.042413949966430664
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5879103022424439;0.9045;0.7126255662792987;0.791870061728395;0.6375155279503105;0.05369997024536133
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.6174872963027861;0.881;0.726073967240136;0.8018646296296297;0.6696894409937888;0.06908774375915527
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.651291149221368;0.826;0.7283147801168303;0.8013257407407408;0.6937888198757765;0.08091187477111816
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.694734453018611;0.76525;0.7282893171544136;0.802172037037037;0.7162732919254658;0.09406232833862305
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.7855572998430141;0.6255;0.6964509394572025;0.7981438271604939;0.7290683229813665;0.11343693733215332
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.8944392082940622;0.4745;0.6200588043123162;0.8083424691358025;0.711055900621118;0.12453961372375488
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.9712153518123667;0.22775;0.3689752936411503;0.824897962962963;0.6129192546583851;0.13899898529052734
SVDD_RBF_0.9_scale_[3, 6, 9, 12];0.9866962305986696;0.11125;0.19995506627724108;0.8325620987654321;0.557639751552795;0.15327143669128418
SVDD_RBF_0.0001_auto_[3, 6, 9, 12];0.5659939015536518;0.9745;0.7160834022228345;0.8460805555555556;0.6160248447204969;0.020433664321899414
SVDD_RBF_0.0005_auto_[3, 6, 9, 12];0.5075690115761353;0.9975;0.6727931877581992;0.8468067901234567;0.5178881987577639;0.019719839096069336
SVDD_RBF_0.001_auto_[3, 6, 9, 12];0.5075690115761353;0.9975;0.6727931877581992;0.8468067901234567;0.5178881987577639;0.019962072372436523
SVDD_RBF_0.005_auto_[3, 6, 9, 12];0.5075690115761353;0.9975;0.6727931877581992;0.8468067901234567;0.5178881987577639;0.01992011070251465
SVDD_RBF_0.01_auto_[3, 6, 9, 12];0.5075690115761353;0.9975;0.6727931877581992;0.8468067901234567;0.5178881987577639;0.019955158233642578
SVDD_RBF_0.05_auto_[3, 6, 9, 12];0.572379121691557;0.96775;0.7193161757874199;0.8451085802469136;0.6247204968944099;0.10533356666564941
SVDD_RBF_0.1_auto_[3, 6, 9, 12];0.6119960988296489;0.94125;0.7417257683215129;0.8457130246913579;0.6742857142857143;0.04197072982788086
SVDD_RBF_0.2_auto_[3, 6, 9, 12];0.649482697110239;0.91025;0.7580678742452633;0.8458052469135804;0.711304347826087;0.048546791076660156
SVDD_RBF_0.3_auto_[3, 6, 9, 12];0.7300362976406534;0.8045;0.7654614652711703;0.845073024691358;0.7550310559006211;0.062444448471069336
SVDD_RBF_0.4_auto_[3, 6, 9, 12];0.8136570561456753;0.67025;0.7350239890335848;0.8456295679012346;0.7598757763975156;0.0762326717376709
SVDD_RBF_0.5_auto_[3, 6, 9, 12];0.894808743169399;0.49125;0.6342801807617818;0.8467508024691358;0.7185093167701864;0.16783666610717773
SVDD_RBF_0.6_auto_[3, 6, 9, 12];0.9379444085326438;0.36275;0.5231656751397152;0.8477882098765432;0.6714285714285714;0.1048738956451416
SVDD_RBF_0.7_auto_[3, 6, 9, 12];0.966282165039929;0.27225;0.42480983031012287;0.847632037037037;0.633664596273292;0.11891603469848633
SVDD_RBF_0.8_auto_[3, 6, 9, 12];0.978021978021978;0.089;0.16315307057745188;0.8481485185185187;0.5463354037267081;0.13158202171325684
SVDD_RBF_0.9_auto_[3, 6, 9, 12];0.9938271604938271;0.04025;0.07736665064872658;0.848808086419753;0.5229813664596273;0.14708423614501953
SVDD_linear_0.0001_scale_[3, 6, 9, 12];0.5637913596301113;0.9755;0.7145865763208497;0.8457067283950619;0.6127950310559006;0.0192868709564209
SVDD_linear_0.0005_scale_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.018621444702148438
SVDD_linear_0.001_scale_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.018563508987426758
SVDD_linear_0.005_scale_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.0185849666595459
SVDD_linear_0.01_scale_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.018407344818115234
SVDD_linear_0.05_scale_[3, 6, 9, 12];0.5714285714285714;0.97;0.7191844300278035;0.8448380246913579;0.6236024844720497;0.02214956283569336
SVDD_linear_0.1_scale_[3, 6, 9, 12];0.6193697409668372;0.9385;0.7462478878839083;0.845363086419753;0.6828571428571428;0.024815082550048828
SVDD_linear_0.2_scale_[3, 6, 9, 12];0.6490384615384616;0.91125;0.7581114808652246;0.8465115432098764;0.711055900621118;0.029534339904785156
SVDD_linear_0.3_scale_[3, 6, 9, 12];0.7298524404086265;0.80375;0.7650208209399166;0.8449348765432099;0.7546583850931677;0.0348055362701416
SVDD_linear_0.4_scale_[3, 6, 9, 12];0.8194487457417157;0.6615;0.7320514593996403;0.8456003086419753;0.7593788819875776;0.04077029228210449
SVDD_linear_0.5_scale_[3, 6, 9, 12];0.8937329700272479;0.492;0.6346339890357949;0.8466322839506174;0.7185093167701864;0.046035051345825195
SVDD_linear_0.6_scale_[3, 6, 9, 12];0.9401315789473684;0.35725;0.5177536231884058;0.8478307407407408;0.6693167701863354;0.0519256591796875
SVDD_linear_0.7_scale_[3, 6, 9, 12];0.9703504043126685;0.27;0.42245257187561125;0.8476396296296297;0.633167701863354;0.05625295639038086
SVDD_linear_0.8_scale_[3, 6, 9, 12];0.9803370786516854;0.08725;0.16023875114784203;0.8481427777777777;0.5455900621118013;0.06063485145568848
SVDD_linear_0.9_scale_[3, 6, 9, 12];0.9936305732484076;0.039;0.07505412557132547;0.8487851851851851;0.522360248447205;0.06566786766052246
SVDD_linear_0.0001_auto_[3, 6, 9, 12];0.5637913596301113;0.9755;0.7145865763208497;0.8457067283950619;0.6127950310559006;0.01938939094543457
SVDD_linear_0.0005_auto_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.018357276916503906
SVDD_linear_0.001_auto_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.0183413028717041
SVDD_linear_0.005_auto_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.019823312759399414
SVDD_linear_0.01_auto_[3, 6, 9, 12];0.5069885641677255;0.9975;0.6722830665543387;0.8464409259259259;0.5167701863354037;0.018994808197021484
SVDD_linear_0.05_auto_[3, 6, 9, 12];0.5714285714285714;0.97;0.7191844300278035;0.8448380246913579;0.6236024844720497;0.022843360900878906
SVDD_linear_0.1_auto_[3, 6, 9, 12];0.6193697409668372;0.9385;0.7462478878839083;0.845363086419753;0.6828571428571428;0.02567005157470703
