Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5115740740740741;0.884;0.6480938416422287;0.5515838888888889;0.5229813664596273;0.2344803810119629
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.510579829623523;0.929;0.6589820890228765;0.601345;0.5222360248447205;0.3436713218688965
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5074689375959793;0.90875;0.6512586222341664;0.5996597530864198;0.5163975155279503;0.32338786125183105
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.507864238410596;0.92025;0.6545163584637269;0.6046104320987654;0.5172670807453417;0.21836185455322266
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5092159559834938;0.9255;0.6569653948535936;0.6066549382716049;0.519751552795031;0.15516138076782227
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5080110497237569;0.9195;0.6544483985765125;0.5986738271604939;0.5175155279503105;0.16988039016723633
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5102009974308599;0.844;0.6359611943110107;0.5585770370370371;0.5198757763975155;0.1646583080291748
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.537617277394229;0.75925;0.6294952844854388;0.5882201234567902;0.5559006211180124;0.30350613594055176
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5808740068104427;0.51175;0.5441254651780968;0.581350987654321;0.5739130434782609;0.33068180084228516
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5869947275922671;0.334;0.425748884639898;0.5634203086419753;0.5522981366459627;0.4373178482055664
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5575647980711271;0.23125;0.3269128821346528;0.5451893209876544;0.526832298136646;0.6290314197540283
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5382456140350877;0.19175;0.28276497695852537;0.5396542592592594;0.5166459627329193;0.6954100131988525
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5303867403314917;0.168;0.2551737231820771;0.533203086419753;0.5126708074534162;0.9046337604522705
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5178719866999169;0.15575;0.2394772246780703;0.5283842592592592;0.5084472049689441;1.690387487411499
