Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128];0.46731234866828086;0.82025;0.5954087650848381;0.39393;0.44608695652173913;0.05301403999328613
SVDD_RBF_0.0005_scale_5_[384, 266, 128];0.48133406533077133;0.87675;0.621477937267411;0.4927525925925926;0.4693167701863354;0.057743072509765625
SVDD_RBF_0.001_scale_5_[384, 266, 128];0.48090134652377026;0.875;0.6206774250753679;0.4937252469135802;0.4685714285714286;0.057908058166503906
SVDD_RBF_0.005_scale_5_[384, 266, 128];0.4824030794610943;0.87725;0.6224942345219088;0.4956509259259259;0.47130434782608693;0.054711103439331055
SVDD_RBF_0.01_scale_5_[384, 266, 128];0.4827158793554607;0.87625;0.6225024420566557;0.49656475308641973;0.4719254658385093;0.05547046661376953
SVDD_RBF_0.05_scale_5_[384, 266, 128];0.4848527153427335;0.86825;0.6222341664427125;0.5058006172839506;0.4761490683229814;0.0649113655090332
SVDD_RBF_0.1_scale_5_[384, 266, 128];0.48265594759565283;0.8105;0.6050200615843986;0.5138678395061729;0.4741614906832298;0.10084009170532227
SVDD_RBF_0.2_scale_5_[384, 266, 128];0.4871111111111111;0.685;0.5693506493506494;0.5215417283950616;0.48509316770186334;0.13772225379943848
SVDD_RBF_0.3_scale_5_[384, 266, 128];0.49878345498783455;0.5125;0.5055487053020962;0.5415642592592592;0.5018633540372671;0.1548464298248291
SVDD_RBF_0.4_scale_5_[384, 266, 128];0.5169762972453555;0.4035;0.4532434709351306;0.5690373456790123;0.5162732919254659;0.19383764266967773
SVDD_RBF_0.5_scale_5_[384, 266, 128];0.549757733879985;0.36875;0.441418524614694;0.5825391975308641;0.5362732919254658;0.23150634765625
SVDD_RBF_0.6_scale_5_[384, 266, 128];0.6032934131736527;0.30225;0.4027315123251166;0.5833283333333333;0.5545341614906832;0.2753896713256836
SVDD_RBF_0.7_scale_5_[384, 266, 128];0.7322720694645442;0.253;0.37606837606837606;0.5915216666666667;0.5828571428571429;0.31212496757507324
SVDD_RBF_0.8_scale_5_[384, 266, 128];0.8;0.133;0.22808145766345123;0.5932777777777778;0.5526708074534161;0.3611271381378174
SVDD_RBF_0.9_scale_5_[384, 266, 128];0.780952380952381;0.082;0.14841628959276018;0.592424938271605;0.5324223602484472;0.3917684555053711
SVDD_RBF_0.0001_auto_5_[384, 266, 128];0.640597844977407;0.46075;0.5359895303184529;0.6123742592592591;0.6036024844720497;0.059972286224365234
SVDD_RBF_0.0005_auto_5_[384, 266, 128];0.5325255102040817;0.4175;0.4680493273542601;0.5344358641975309;0.5284472049689442;0.07468438148498535
