Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4768933646020141;0.86425;0.6146324117699351;0.4152882716049383;0.4614906832298137;0.30382561683654785
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4697883078648535;0.83775;0.6019940716787928;0.4307343209876543;0.44956521739130434;0.2900810241699219
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4666666666666667;0.82075;0.5950158586316266;0.42855604938271596;0.4448447204968944;0.24672198295593262
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4657122405153901;0.81325;0.5922621756941283;0.4478822222222222;0.4436024844720497;0.3350198268890381
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.46585714285714286;0.81525;0.5929090909090908;0.44840882716049385;0.4437267080745342;0.34720468521118164
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.46270739649558074;0.746;0.571155134462628;0.4647890740740741;0.4433540372670807;0.455106258392334
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4604873230161343;0.69925;0.5552908477268216;0.48709098765432096;0.4434782608695652;0.41744160652160645
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4628053293856403;0.62525;0.531901318587835;0.4974356172839506;0.45316770186335403;0.8242321014404297
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.47225597407857434;0.583;0.5218169612888789;0.5019291358024691;0.46906832298136647;0.9200568199157715
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.48127978216473793;0.53025;0.5045795170691091;0.495037962962963;0.4826086956521739;1.46799635887146
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5092397043294614;0.48225;0.49537750385208007;0.5178;0.5118012422360249;1.8714234828948975
