Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_;0.5478707339172455;0.907;0.6831105253247975;0.5468646296296296;0.5818633540372671;0.02808213233947754
SVDD_RBF_0.0005_scale_;0.5032851511169514;0.9575;0.6597760551248923;0.5201445061728395;0.5093167701863354;0.028751611709594727
SVDD_RBF_0.001_scale_;0.5022944801363577;0.95775;0.658983400705255;0.5072114197530864;0.5074534161490684;0.028601884841918945
SVDD_RBF_0.005_scale_;0.49691192266380235;0.92525;0.646575821104123;0.5197612345679012;0.4973913043478261;0.028101205825805664
SVDD_RBF_0.01_scale_;0.5015181518151816;0.94975;0.656414686825054;0.5205038271604938;0.5059627329192546;0.027520418167114258
SVDD_RBF_0.05_scale_;0.5024284943335132;0.931;0.6526463371889238;0.5294195679012346;0.5075776397515528;0.03199028968811035
SVDD_RBF_0.1_scale_;0.5143504531722054;0.85125;0.6412429378531073;0.5398247530864198;0.5267080745341615;0.03941702842712402
SVDD_RBF_0.2_scale_;0.4988021902806297;0.72875;0.5922389272653393;0.4951883950617284;0.5013664596273292;0.05539655685424805
SVDD_RBF_0.3_scale_;0.5178124398228384;0.67225;0.5850103339497444;0.5420949382716049;0.5260869565217391;0.06891417503356934
SVDD_RBF_0.4_scale_;0.5861720067453625;0.4345;0.49906676238334524;0.5452216049382717;0.5665838509316771;0.08549880981445312
SVDD_RBF_0.5_scale_;0.5498281786941581;0.32;0.404551201011378;0.5273570987654321;0.5319254658385093;0.09788084030151367
SVDD_RBF_0.6_scale_;0.53573264781491;0.2605;0.3505466778805719;0.5242063580246914;0.5203726708074534;0.11270380020141602
SVDD_RBF_0.7_scale_;0.5405099150141643;0.2385;0.3309627059843886;0.5113635802469136;0.5208695652173913;0.12805867195129395
SVDD_RBF_0.8_scale_;0.5361609570418706;0.2465;0.3377290631957527;0.5041764814814815;0.5196273291925466;0.1413571834564209
SVDD_RBF_0.9_scale_;0.5072727272727273;0.1395;0.21882352941176475;0.5083744444444445;0.5050931677018633;0.1576225757598877
SVDD_RBF_0.0001_auto_;0.6105263157894737;0.261;0.3656742556917688;0.5671592592592594;0.5500621118012422;0.04645586013793945
SVDD_RBF_0.0005_auto_;0.5614567526555387;0.0925;0.15883236746082852;0.6115846913580247;0.513167701863354;0.07246589660644531
SVDD_RBF_0.001_auto_;0.6308562197092084;0.19525;0.29820542191676214;0.6194216666666668;0.5433540372670808;0.0796957015991211
SVDD_RBF_0.005_auto_;0.6749816581071166;0.23;0.3430915532351296;0.631631450617284;0.562360248447205;0.07604146003723145
SVDD_RBF_0.01_auto_;0.7067156348373557;0.33675;0.4561462919065357;0.6396915740740741;0.6009937888198758;0.07500767707824707
SVDD_RBF_0.05_auto_;0.6713426853707415;0.25125;0.3656539930871384;0.6331996604938273;0.5668322981366459;0.0765690803527832
SVDD_RBF_0.1_auto_;0.5470459518599562;0.1875;0.2792776019363247;0.6137704012345679;0.5191304347826087;0.07889795303344727
SVDD_RBF_0.2_auto_;0.6182965299684543;0.294;0.39850898000677737;0.6388403395061728;0.5590062111801242;0.08324909210205078
SVDD_RBF_0.3_auto_;0.5655058043117744;0.25575;0.3522120846961611;0.6247057098765433;0.5325465838509317;0.08647656440734863
SVDD_RBF_0.4_auto_;0.5983193277310924;0.178;0.27437379576107895;0.6388767901234568;0.5321739130434783;0.09522318840026855
SVDD_RBF_0.5_auto_;0.7047619047619048;0.074;0.1339366515837104;0.6525948148148148;0.524472049689441;0.1042933464050293
SVDD_RBF_0.6_auto_;0.8905472636815921;0.04475;0.08521780528445608;0.6570162962962962;0.5226086956521739;0.1165614128112793
SVDD_RBF_0.7_auto_;0.7773109243697479;0.0925;0.16532618409294011;0.656668888888889;0.5359006211180124;0.12723135948181152
SVDD_RBF_0.8_auto_;0.9021739130434783;0.06225;0.11646398503274087;0.6568794135802469;0.5306832298136646;0.14360690116882324
SVDD_RBF_0.9_auto_;0.8854166666666666;0.0425;0.08110687022900763;0.6559006790123456;0.5214906832298136;0.1519155502319336
SVDD_linear_0.0001_scale_;0.49484795174667;0.9845;0.6586385683224619;0.45271734567901234;0.4929192546583851;0.019619464874267578
SVDD_linear_0.0005_scale_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.01998424530029297
SVDD_linear_0.001_scale_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.019910335540771484
SVDD_linear_0.005_scale_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.023738622665405273
SVDD_linear_0.01_scale_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.02012038230895996
SVDD_linear_0.05_scale_;0.4919696775022485;0.95725;0.6499193753712976;0.43826197530864197;0.48757763975155277;0.021754026412963867
SVDD_linear_0.1_scale_;0.47172114471721144;0.8695;0.6116240218060318;0.4312437654320988;0.45130434782608697;0.024868488311767578
SVDD_linear_0.2_scale_;0.48552064078866297;0.788;0.6008387342737324;0.4482033950617284;0.47975155279503107;0.030514955520629883
SVDD_linear_0.3_scale_;0.48376489930127414;0.5885;0.5310173697270472;0.4476353086419753;0.4834782608695652;0.03651928901672363
SVDD_linear_0.4_scale_;0.4836909871244635;0.5635;0.520554272517321;0.43997950617283954;0.48422360248447205;0.04200315475463867
SVDD_linear_0.5_scale_;0.4857275469946623;0.52325;0.5037910699241787;0.4577846296296296;0.48782608695652174;0.0471348762512207
SVDD_linear_0.6_scale_;0.4922808764940239;0.49425;0.4932634730538922;0.46233370370370375;0.49540372670807453;0.05214381217956543
SVDD_linear_0.7_scale_;0.4344597103601931;0.2925;0.3496190049305244;0.454796975308642;0.45925465838509316;0.057904720306396484
SVDD_linear_0.8_scale_;0.3261571582346609;0.1515;0.2068965517241379;0.45256524691358024;0.4228571428571429;0.0622255802154541
SVDD_linear_0.9_scale_;0.21254355400696864;0.0305;0.05334499344118933;0.4457206172839507;0.462111801242236;0.066436767578125
SVDD_linear_0.0001_auto_;0.49484795174667;0.9845;0.6586385683224619;0.45271734567901234;0.4929192546583851;0.019705772399902344
SVDD_linear_0.0005_auto_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.01977062225341797
SVDD_linear_0.001_auto_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.019353866577148438
SVDD_linear_0.005_auto_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.019580602645874023
SVDD_linear_0.01_auto_;0.49491142103279306;0.98475;0.6587507316665272;0.45271734567901234;0.4930434782608696;0.019695758819580078
SVDD_linear_0.05_auto_;0.4919696775022485;0.95725;0.6499193753712976;0.43826197530864197;0.48757763975155277;0.021612882614135742
SVDD_linear_0.1_auto_;0.47172114471721144;0.8695;0.6116240218060318;0.4312437654320988;0.45130434782608697;0.024868249893188477
SVDD_linear_0.2_auto_;0.48552064078866297;0.788;0.6008387342737324;0.4482033950617284;0.47975155279503107;0.030443906784057617
SVDD_linear_0.3_auto_;0.48376489930127414;0.5885;0.5310173697270472;0.4476353086419753;0.4834782608695652;0.036277055740356445
SVDD_linear_0.4_auto_;0.4836909871244635;0.5635;0.520554272517321;0.43997950617283954;0.48422360248447205;0.04163241386413574
SVDD_linear_0.5_auto_;0.4857275469946623;0.52325;0.5037910699241787;0.4577846296296296;0.48782608695652174;0.04732346534729004
SVDD_linear_0.6_auto_;0.4922808764940239;0.49425;0.4932634730538922;0.46233370370370375;0.49540372670807453;0.05209183692932129
SVDD_linear_0.7_auto_;0.4344597103601931;0.2925;0.3496190049305244;0.454796975308642;0.45925465838509316;0.05798768997192383
SVDD_linear_0.8_auto_;0.3261571582346609;0.1515;0.2068965517241379;0.45256524691358024;0.4228571428571429;0.06212210655212402
SVDD_linear_0.9_auto_;0.21254355400696864;0.0305;0.05334499344118933;0.4457206172839507;0.462111801242236;0.06640076637268066
SVDD_sigmoid_0.0001_scale_;0.4948144445832813;0.99;0.6598350412396901;0.4402759259259259;0.4927950310559006;0.02089524269104004
SVDD_sigmoid_0.0005_scale_;0.4948144445832813;0.99;0.6598350412396901;0.4402759259259259;0.4927950310559006;0.021218538284301758
SVDD_sigmoid_0.001_scale_;0.4948144445832813;0.99;0.6598350412396901;0.4402759259259259;0.4927950310559006;0.020794153213500977
SVDD_sigmoid_0.005_scale_;0.4958615500376223;0.9885;0.6604309336896609;0.4360574691358025;0.49490683229813665;0.021818876266479492
SVDD_sigmoid_0.01_scale_;0.4951651387667964;0.98575;0.6591991975257042;0.43575006172839503;0.49354037267080747;0.02201533317565918
SVDD_sigmoid_0.05_scale_;0.4923254029163469;0.96225;0.6513792519884922;0.436959012345679;0.48819875776397514;0.02818918228149414
SVDD_sigmoid_0.1_scale_;0.4753417314392924;0.88675;0.6189146745768628;0.43374253086419745;0.4573913043478261;0.03595113754272461
SVDD_sigmoid_0.2_scale_;0.4857408555486671;0.7835;0.5996938384998087;0.4541037037037037;0.48024844720496895;0.05213785171508789
SVDD_sigmoid_0.3_scale_;0.49775876120619394;0.61075;0.5484957341715312;0.4629962345679013;0.5003726708074534;0.06759309768676758
SVDD_sigmoid_0.4_scale_;0.48333691679208773;0.562;0.5197087041960466;0.4524578395061728;0.48385093167701865;0.08201098442077637
SVDD_sigmoid_0.5_scale_;0.48738379814077026;0.5505;0.517022775299366;0.44615135802469136;0.488944099378882;0.09396934509277344
SVDD_sigmoid_0.6_scale_;0.4947536496350365;0.54225;0.5174141221374045;0.4494176543209877;0.4973913043478261;0.11193656921386719
SVDD_sigmoid_0.7_scale_;0.39710827168796237;0.29525;0.33868655004301695;0.44873;0.4270807453416149;0.13032197952270508
SVDD_sigmoid_0.8_scale_;0.29732868757259;0.128;0.17895840615169523;0.43875975308641973;0.4163975155279503;0.14031720161437988
SVDD_sigmoid_0.9_scale_;0.29097605893186;0.0395;0.06955756108298482;0.43864753086419755;0.4749068322981366;0.15441441535949707
SVDD_sigmoid_0.0001_auto_;0.5957671957671957;0.14075;0.2277047522750253;0.5242303703703703;0.5255900621118013;0.019613027572631836
SVDD_sigmoid_0.0005_auto_;0.5957671957671957;0.14075;0.2277047522750253;0.5242303703703703;0.5255900621118013;0.019766569137573242
SVDD_sigmoid_0.001_auto_;0.5957671957671957;0.14075;0.2277047522750253;0.5242303703703703;0.5255900621118013;0.019640207290649414
SVDD_sigmoid_0.005_auto_;0.5957671957671957;0.14075;0.2277047522750253;0.5242303703703703;0.5255900621118013;0.020507097244262695
SVDD_sigmoid_0.01_auto_;0.4968944099378882;1.0;0.6639004149377593;0.5074875925925926;0.4968944099378882;0.019422531127929688
SVDD_sigmoid_0.05_auto_;0.49254790631653655;0.1735;0.25660935477907193;0.5020983950617285;0.5004968944099379;0.02405381202697754
SVDD_sigmoid_0.1_auto_;0.46108490566037735;0.782;0.5801186943620178;0.4148135185185185;0.43751552795031057;0.027046918869018555
SVDD_sigmoid_0.2_auto_;0.4554294975688817;0.7025;0.5526057030481809;0.4151773148148149;0.43478260869565216;0.03539562225341797
SVDD_sigmoid_0.3_auto_;0.5066817667044168;0.55925;0.5316696375519906;0.5211767283950617;0.5104347826086957;0.043215036392211914
SVDD_sigmoid_0.4_auto_;0.45709108878273763;0.69375;0.5510872803098004;0.44251033950617275;0.43838509316770186;0.05020880699157715
SVDD_sigmoid_0.5_auto_;0.4541309012875536;0.42325;0.4381469979296066;0.47476481481481486;0.46062111801242234;0.058499813079833984
SVDD_sigmoid_0.6_auto_;0.4539597315436242;0.42275;0.43779935275080906;0.47470345679012343;0.4604968944099379;0.06465315818786621
SVDD_sigmoid_0.7_auto_;0.4259438528557599;0.22;0.290141773821299;0.4846358950617283;0.4650931677018634;0.0724189281463623
SVDD_sigmoid_0.8_auto_;0.5766497461928934;0.142;0.22788365095285854;0.4750871296296296;0.5218633540372671;0.07815384864807129
SVDD_sigmoid_0.9_auto_;0.6661828737300436;0.11475;0.19577735124760076;0.47621401234567906;0.5315527950310559;0.08275556564331055
SVDD_poly_2_0.0001_scale_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.018369436264038086
SVDD_poly_2_0.0005_scale_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.019313812255859375
SVDD_poly_2_0.001_scale_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.019525527954101562
SVDD_poly_2_0.005_scale_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.01941847801208496
SVDD_poly_2_0.01_scale_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.019731521606445312
SVDD_poly_2_0.05_scale_;0.5013698630136987;0.96075;0.6588941277325332;0.5511718518518518;0.5057142857142857;0.022661685943603516
SVDD_poly_2_0.1_scale_;0.5047577221490265;0.862;0.6366909795956052;0.5483550617283951;0.5111801242236025;0.026785850524902344
SVDD_poly_2_0.2_scale_;0.5013636363636363;0.82725;0.6243396226415094;0.5386903086419753;0.5053416149068323;0.03211474418640137
SVDD_poly_2_0.3_scale_;0.4601226993865031;0.6;0.5208333333333334;0.5296645061728396;0.4514285714285714;0.0390777587890625
SVDD_poly_2_0.4_scale_;0.4835988753514527;0.516;0.49927431059506533;0.5276122222222223;0.4857142857142857;0.04515790939331055
SVDD_poly_2_0.5_scale_;0.490782858510893;0.5125;0.5014063837593249;0.5282081481481482;0.49354037267080747;0.05072522163391113
SVDD_poly_2_0.6_scale_;0.5309278350515464;0.4635;0.49492792311799255;0.5273454320987655;0.5299378881987578;0.05632138252258301
SVDD_poly_2_0.7_scale_;0.5663245914101103;0.3725;0.449404313074951;0.5312161111111111;0.5464596273291925;0.06246018409729004
SVDD_poly_2_0.8_scale_;0.6697560975609756;0.34325;0.45388429752066123;0.5345511111111111;0.5895652173913043;0.06755566596984863
SVDD_poly_2_0.9_scale_;0.7860434496379197;0.2985;0.43268708099293346;0.5356312962962962;0.611055900621118;0.07311344146728516
SVDD_poly_2_0.0001_auto_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.01923227310180664
SVDD_poly_2_0.0005_auto_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.01935887336730957
SVDD_poly_2_0.001_auto_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.0189516544342041
SVDD_poly_2_0.005_auto_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.018939971923828125
SVDD_poly_2_0.01_auto_;0.49494318891247346;0.991;0.6601715380131568;0.5422137037037037;0.4930434782608696;0.01946282386779785
SVDD_poly_2_0.05_auto_;0.5012390765618886;0.96075;0.6587811776806376;0.5511741358024691;0.5054658385093168;0.022420167922973633
SVDD_poly_2_0.1_auto_;0.5139287765651924;0.89475;0.6528639182780007;0.5483954938271605;0.5272049689440994;0.02562117576599121
SVDD_poly_2_0.2_auto_;0.5013636363636363;0.82725;0.6243396226415094;0.5386903086419753;0.5053416149068323;0.031455278396606445
SVDD_poly_2_0.3_auto_;0.4610526315789474;0.60225;0.5222764227642276;0.5296645061728396;0.45254658385093166;0.03824305534362793
SVDD_poly_2_0.4_auto_;0.48221164740539313;0.532;0.5058837513372161;0.5276472222222223;0.4836024844720497;0.04452800750732422
SVDD_poly_2_0.5_auto_;0.490782858510893;0.5125;0.5014063837593249;0.5282081481481482;0.49354037267080747;0.05017590522766113
SVDD_poly_2_3_0.6_auto_;0.514336917562724;0.4305;0.46869896570495373;0.5273454320987655;0.5150310559006211;0.05621623992919922
SVDD_poly_2_0.7_auto_;0.562137049941928;0.363;0.44113626006380074;0.5312161111111111;0.5429813664596274;0.06188797950744629
SVDD_poly_2_0.8_auto_;0.6668331668331668;0.33375;0.4448517160946351;0.5345511111111111;0.5860869565217391;0.06723880767822266
SVDD_poly_2_0.9_auto_;0.7860434496379197;0.2985;0.43268708099293346;0.5356312962962962;0.611055900621118;0.0736842155456543
SVDD_poly_3_0.0001_scale_;0.494751312171957;0.98975;0.6597233794367605;0.490403950617284;0.4926708074534161;0.020476102828979492
SVDD_poly_3_0.0005_scale_;0.494751312171957;0.98975;0.6597233794367605;0.490403950617284;0.4926708074534161;0.019951343536376953
SVDD_poly_3_0.001_scale_;0.494751312171957;0.98975;0.6597233794367605;0.490403950617284;0.4926708074534161;0.020212650299072266
SVDD_poly_3_0.005_scale_;0.49484795174667;0.9845;0.6586385683224619;0.4904027160493827;0.4929192546583851;0.02047872543334961
SVDD_poly_3_0.01_scale_;0.49484795174667;0.9845;0.6586385683224619;0.4904027160493827;0.4929192546583851;0.024452924728393555
SVDD_poly_3_0.05_scale_;0.49188705762105533;0.9625;0.6510526760801556;0.4846982716049383;0.48732919254658386;0.023160219192504883
SVDD_poly_3_0.1_scale_;0.47172114471721144;0.8695;0.6116240218060318;0.4365371604938272;0.45130434782608697;0.026051044464111328
SVDD_poly_3_0.2_scale_;0.4841351074718526;0.82775;0.6109419688163116;0.4174683950617284;0.4761490683229814;0.031520843505859375
SVDD_poly_3_0.3_scale_;0.47925860547219773;0.67875;0.561821003621314;0.4480116049382716;0.47391304347826085;0.03802657127380371
SVDD_poly_3_0.4_scale_;0.4720257234726688;0.5505;0.5082515868436238;0.48450086419753086;0.4706832298136646;0.04489874839782715
SVDD_poly_3_0.5_scale_;0.4797098163681705;0.529;0.5031506360718108;0.48896086419753093;0.4808695652173913;0.050092220306396484
SVDD_poly_3_0.6_scale_;0.48667635658914726;0.50225;0.4943405511811023;0.4910983950617284;0.4894409937888199;0.05648946762084961
SVDD_poly_3_0.7_scale_;0.45472676505783804;0.285;0.3503918856615951;0.48758061728395063;0.4749068322981366;0.06220579147338867
SVDD_poly_3_0.8_scale_;0.4934138309549945;0.22475;0.30882858124355894;0.4780291975308642;0.5001242236024844;0.06772899627685547
SVDD_poly_3_0.9_scale_;0.43538355217691777;0.1575;0.23131999265650818;0.478289012345679;0.47987577639751555;0.08984112739562988
SVDD_poly_3_0.0001_auto_;0.49484795174667;0.9845;0.6586385683224619;0.4904037037037037;0.4929192546583851;0.029782772064208984
SVDD_poly_3_0.0005_auto_;0.49484795174667;0.9845;0.6586385683224619;0.4904037037037037;0.4929192546583851;0.029111146926879883
SVDD_poly_3_0.001_auto_;0.49484795174667;0.9845;0.6586385683224619;0.4904037037037037;0.4929192546583851;0.027945518493652344
SVDD_poly_3_0.005_auto_;0.49484795174667;0.9845;0.6586385683224619;0.4904037037037037;0.4929192546583851;0.03234744071960449
SVDD_poly_3_0.01_auto_;0.49484795174667;0.9845;0.6586385683224619;0.4904037037037037;0.4929192546583851;0.031096696853637695
SVDD_poly_3_0.05_auto_;0.4919696775022485;0.95725;0.6499193753712976;0.4846982716049383;0.48757763975155277;0.03422284126281738
SVDD_poly_3_0.1_auto_;0.4734501347708895;0.87825;0.6152364273204903;0.4365371604938272;0.4541614906832298;0.03720521926879883
SVDD_poly_3_0.2_auto_;0.483908718548859;0.827;0.6105574012550756;0.4174683950617284;0.47577639751552797;0.04227447509765625
SVDD_poly_3_0.3_auto_;0.47925860547219773;0.67875;0.561821003621314;0.4480116049382716;0.47391304347826085;0.053162336349487305
SVDD_poly_3_0.4_auto_;0.4720257234726688;0.5505;0.5082515868436238;0.48450086419753086;0.4706832298136646;0.05995440483093262
SVDD_poly_3_0.5_auto_;0.4797098163681705;0.529;0.5031506360718108;0.48896086419753093;0.4808695652173913;0.06258249282836914
SVDD_poly_3_3_0.6_auto_;0.48667635658914726;0.50225;0.4943405511811023;0.4910983950617284;0.4894409937888199;0.07276296615600586
SVDD_poly_3_0.7_auto_;0.4420794105607859;0.27;0.3352475554865746;0.48758061728395063;0.4679503105590062;0.08101105690002441
SVDD_poly_3_0.8_auto_;0.4316185696361355;0.172;0.24597783339292098;0.4780291975308642;0.4760248447204969;0.0897982120513916
SVDD_poly_3_0.9_auto_;0.43538355217691777;0.1575;0.23131999265650818;0.478289012345679;0.47987577639751555;0.08517599105834961
SVDD_poly_4_0.0001_scale_;0.49424136204306457;0.987;0.6586586586586586;0.5465746296296297;0.49167701863354035;0.02637648582458496
SVDD_poly_4_0.0005_scale_;0.49424136204306457;0.987;0.6586586586586586;0.5465746296296297;0.49167701863354035;0.026878833770751953
SVDD_poly_4_0.001_scale_;0.49424136204306457;0.987;0.6586586586586586;0.5465746296296297;0.49167701863354035;0.031599998474121094
SVDD_poly_4_0.005_scale_;0.49424136204306457;0.987;0.6586586586586586;0.5465746296296297;0.49167701863354035;0.027985334396362305
SVDD_poly_4_0.01_scale_;0.4927754743058173;0.9805;0.6559076845890124;0.5465746296296297;0.4888198757763975;0.027292966842651367
SVDD_poly_4_0.05_scale_;0.5013648771610555;0.96425;0.6597109381681348;0.5577920370370371;0.5057142857142857;0.03268289566040039
SVDD_poly_4_0.1_scale_;0.505027483576887;0.94175;0.6574744742124095;0.5525387654320988;0.5124223602484472;0.03617382049560547
SVDD_poly_4_0.2_scale_;0.49223119950279676;0.792;0.6071291682637026;0.5089168518518519;0.4906832298136646;0.04571700096130371
SVDD_poly_4_0.3_scale_;0.4577413479052823;0.62825;0.5296101159114858;0.5048337654320988;0.44546583850931676;0.052040815353393555
SVDD_poly_4_0.4_scale_;0.48244073748902544;0.5495;0.5137914913510986;0.521602962962963;0.4832298136645963;0.06022047996520996
SVDD_poly_4_0.5_scale_;0.5210511443910709;0.461;0.48918954768536943;0.5269226543209877;0.5216149068322982;0.06891989707946777
SVDD_poly_4_0.6_scale_;0.5872218234027279;0.409;0.48216917182434427;0.5255960493827161;0.5634782608695652;0.06279754638671875
SVDD_poly_4_0.7_scale_;0.838748495788207;0.17425;0.2885530945973918;0.5235081481481482;0.5730434782608695;0.06384038925170898
SVDD_poly_4_0.8_scale_;0.8135245901639344;0.09925;0.17691622103386812;0.521293024691358;0.5411180124223602;0.06887221336364746
SVDD_poly_4_0.9_scale_;0.8832116788321168;0.09075;0.16458852867830426;0.5203006172839506;0.5422360248447204;0.07517361640930176
