Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128]_multiply;0.37108763693270735;0.47425;0.4163740122914838;0.2754737654320988;0.33937888198757765;0.06425118446350098
SVDD_RBF_0.0005_scale_5_[384, 266, 128]_multiply;0.3345381526104418;0.4165;0.37104677060133634;0.3483983333333333;0.29838509316770184;0.0721273422241211
SVDD_RBF_0.001_scale_5_[384, 266, 128]_multiply;0.49267297347430905;0.664;0.565647960813545;0.4796525925925926;0.4932919254658385;0.07656478881835938
SVDD_RBF_0.005_scale_5_[384, 266, 128]_multiply;0.5469583778014941;0.5125;0.5291688177594218;0.6084782098765432;0.5468322981366459;0.10656905174255371
SVDD_RBF_0.01_scale_5_[384, 266, 128]_multiply;0.5048578625404821;0.7015;0.5871521238752877;0.57379;0.5098136645962733;0.09716987609863281
SVDD_RBF_0.05_scale_5_[384, 266, 128]_multiply;0.4925235085555727;0.79875;0.6093258319824545;0.566527962962963;0.49105590062111804;0.09688878059387207
SVDD_RBF_0.1_scale_5_[384, 266, 128]_multiply;0.5874492557510149;0.86825;0.7007667473769169;0.750378950617284;0.6315527950310559;0.11632132530212402
SVDD_RBF_0.2_scale_5_[384, 266, 128]_multiply;0.5640542577241899;0.7485;0.6433175762784702;0.6563304938271606;0.5875776397515527;0.16178154945373535
SVDD_RBF_0.3_scale_5_[384, 266, 128]_multiply;0.49142300194931776;0.63025;0.5522453450164294;0.5445169753086421;0.49217391304347824;0.20951175689697266
SVDD_RBF_0.4_scale_5_[384, 266, 128]_multiply;0.5485578195289759;0.51825;0.5329733898958735;0.5404348148148148;0.548695652173913;0.26766014099121094
SVDD_RBF_0.5_scale_5_[384, 266, 128]_multiply;0.5373714920811337;0.4835;0.5090143439926306;0.5264151234567902;0.5365217391304348;0.33062314987182617
SVDD_RBF_0.6_scale_5_[384, 266, 128]_multiply;0.46362267937782237;0.462;0.4628099173553719;0.45562950617283954;0.4670807453416149;0.369856595993042
SVDD_RBF_0.7_scale_5_[384, 266, 128]_multiply;0.45968489341983315;0.372;0.4112201188337709;0.43777697530864207;0.4706832298136646;0.42307138442993164
SVDD_RBF_0.8_scale_5_[384, 266, 128]_multiply;0.45261791432280396;0.2615;0.3314847092378387;0.44376722222222226;0.4759006211180124;0.4820241928100586
SVDD_RBF_0.9_scale_5_[384, 266, 128]_multiply;0.43499511241446726;0.11125;0.17718494923352576;0.49761635802469134;0.486583850931677;0.5332558155059814
SVDD_RBF_0.0001_auto_5_[384, 266, 128]_multiply;0.3527033855482567;0.5235;0.42145516755560025;0.2566588271604938;0.2858385093167702;0.058525800704956055
SVDD_RBF_0.0005_auto_5_[384, 266, 128]_multiply;0.6695565188396132;0.502;0.5737962566080869;0.6630232716049382;0.6294409937888199;0.08112263679504395
SVDD_RBF_0.001_auto_5_[384, 266, 128]_multiply;0.4541704857928506;0.24775;0.32060821740537043;0.5885136419753085;0.4782608695652174;0.08526778221130371
SVDD_RBF_0.005_auto_5_[384, 266, 128]_multiply;0.4927237983242687;0.838;0.6205683606405628;0.5896169135802469;0.49080745341614906;0.10505867004394531
