Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_;0.48893197608660527;0.7565;0.5939738934144666;0.5671309876543209;0.4860869565217391;0.026543140411376953
SVDD_RBF_0.0005_scale_;0.5073367095182444;0.97675;0.6678061704127852;0.5193574691358025;0.5171428571428571;0.024219512939453125
SVDD_RBF_0.001_scale_;0.5007898894154819;0.951;0.6560883063125215;0.490695987654321;0.5045962732919255;0.024428606033325195
SVDD_RBF_0.005_scale_;0.5007301208018053;0.943;0.6541229515303909;0.49169679012345674;0.504472049689441;0.0242464542388916
SVDD_RBF_0.01_scale_;0.5042158516020236;0.97175;0.6639337261935264;0.5049482716049383;0.5111801242236025;0.02417469024658203
SVDD_RBF_0.05_scale_;0.4983452840595698;0.9035;0.6423746889441877;0.41021493827160493;0.5001242236024844;0.028822660446166992
SVDD_RBF_0.1_scale_;0.498679638637943;0.897;0.641000446627959;0.39899061728395063;0.5007453416149068;0.03648090362548828
SVDD_RBF_0.2_scale_;0.5311153249439752;0.77025;0.6287113559840833;0.6106033333333334;0.5479503105590062;0.05221676826477051
SVDD_RBF_0.3_scale_;0.5820675105485232;0.68975;0.6313501144164759;0.631687098765432;0.599751552795031;0.06414532661437988
SVDD_RBF_0.4_scale_;0.6167357892168822;0.632;0.6242746018026917;0.621636975308642;0.6219875776397515;0.07890987396240234
SVDD_RBF_0.5_scale_;0.599932591843613;0.445;0.5109803358690972;0.6445690123456791;0.5767701863354038;0.09261012077331543
SVDD_RBF_0.6_scale_;0.6147986942328618;0.42375;0.5017019387302057;0.6578231481481482;0.5817391304347826;0.10779857635498047
SVDD_RBF_0.7_scale_;0.6033472803347281;0.3605;0.4513302034428795;0.6521735802469135;0.564472049689441;0.12288761138916016
SVDD_RBF_0.8_scale_;0.5791884816753927;0.22125;0.3201881331403763;0.6363777777777777;0.533167701863354;0.13478755950927734
SVDD_RBF_0.9_scale_;0.6125714285714285;0.134;0.21989743589743588;0.6433325925925926;0.5275776397515528;0.14863300323486328
SVDD_RBF_0.0001_auto_;0.6427320490367776;0.367;0.4672183322724379;0.6382847222222221;0.5840993788819876;0.04761958122253418
SVDD_RBF_0.0005_auto_;0.578443113772455;0.12075;0.19979317476732159;0.6334077777777778;0.5193788819875776;0.07027244567871094
SVDD_RBF_0.001_auto_;0.515426497277677;0.142;0.22265778126225008;0.6329982407407407;0.5073291925465838;0.07352185249328613
SVDD_RBF_0.005_auto_;0.43320363164721143;0.0835;0.14001257597987843;0.6274053086419752;0.4903105590062112;0.0751490592956543
SVDD_RBF_0.01_auto_;0.510938602681722;0.181;0.2673066272844748;0.630551512345679;0.5069565217391304;0.07618904113769531
SVDD_RBF_0.05_auto_;0.705950991831972;0.45375;0.5524273322173184;0.6723091975308642;0.6346583850931677;0.07939910888671875
SVDD_RBF_0.1_auto_;0.6604166666666667;0.39625;0.4953125;0.659635061728395;0.5987577639751552;0.08151388168334961
SVDD_RBF_0.2_auto_;0.5945525291828794;0.191;0.289120151371807;0.6519556481481481;0.5332919254658385;0.08314681053161621
SVDD_RBF_0.3_auto_;0.5724579663730984;0.17875;0.27243284435130505;0.635399537037037;0.5255900621118013;0.08756780624389648
SVDD_RBF_0.4_auto_;0.5800524934383202;0.05525;0.10089020771513353;0.6589720987654321;0.5106832298136645;0.09766817092895508
SVDD_RBF_0.5_auto_;0.5909090909090909;0.17875;0.2744721689059501;0.6480002160493827;0.5304347826086957;0.10191655158996582
SVDD_RBF_0.6_auto_;0.6057692307692307;0.17325;0.2694401244167962;0.6613288580246914;0.533167701863354;0.11140608787536621
SVDD_RBF_0.7_auto_;0.7739340305711987;0.2405;0.36696547777989696;0.6768837345679012;0.5877018633540373;0.1271824836730957
SVDD_RBF_0.8_auto_;0.6988847583643123;0.047;0.08807683298196299;0.6742296604938272;0.5163975155279503;0.1358952522277832
SVDD_RBF_0.9_auto_;0.8056968463886063;0.198;0.31788079470198677;0.6785462654320988;0.5777639751552796;0.1556258201599121
SVDD_linear_0.0001_scale_;0.4992488733099649;0.997;0.665331998665332;0.3974714814814815;0.5016149068322981;0.018690824508666992
