Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.520891364902507;0.6545;0.5801019277642366;0.5160560493827161;0.529192546583851;0.12721848487854004
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.503271692745377;0.8845;0.6415231187669991;0.5335094444444445;0.5088198757763975;0.11406898498535156
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5004321521175453;0.8685;0.6349844635350028;0.520388950617284;0.5038509316770187;0.07824397087097168
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5001426533523537;0.8765;0.6368755676657584;0.5156529012345679;0.5033540372670807;0.08651494979858398
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5009951663349446;0.881;0.6387529454413631;0.5146703703703703;0.5048447204968944;0.1574387550354004
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5082508250825083;0.847;0.6352897056066004;0.5325088888888889;0.5167701863354037;0.18545222282409668
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5455614344503233;0.696;0.6116664835768428;0.5778092592592592;0.5608695652173913;0.13036608695983887
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5499207606973059;0.43375;0.4849755415793152;0.5677867283950617;0.5422360248447204;0.12781667709350586
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5655172413793104;0.3485;0.431245166279969;0.5491483333333333;0.5432298136645963;0.17305231094360352
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6330545991146089;0.32175;0.4266534062655395;0.5522140740740741;0.5703105590062112;0.25364065170288086
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6610591900311527;0.26525;0.37859054415700266;0.5565957407407407;0.5673291925465839;0.3048074245452881
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6354642313546424;0.20875;0.31426420775310504;0.5573068518518518;0.5473291925465839;0.3430662155151367
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6521181001283697;0.127;0.212596777568529;0.5418556172839506;0.5325465838509317;0.5146970748901367
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.7252252252252253;0.0805;0.14491449144914492;0.5510626543209877;0.5279503105590062;0.755171537399292
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6330935251798561;0.022;0.042522348393331716;0.5517511111111111;0.5077018633540372;0.8021543025970459
SVDD_RBF_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6149858623939679;0.32625;0.4263312642927148;0.594013086419753;0.5637267080745342;0.2412700653076172
SVDD_RBF_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5280626011872639;0.48925;0.5079159096807682;0.5331741975308641;0.528944099378882;0.37569546699523926
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5224974721941354;0.51675;0.5196078431372549;0.5355995679012346;0.5252173913043479;0.23677921295166016
SVDD_RBF_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5286089238845144;0.5035;0.5157490396927017;0.5345859259259259;0.5301863354037267;0.3131704330444336
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5269430051813472;0.5085;0.5175572519083969;0.5349975925925926;0.528944099378882;0.3481564521789551
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5276105731483904;0.504;0.5155350978135788;0.5355822839506172;0.5293167701863354;0.47924208641052246
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5416666666666666;0.481;0.5095338983050847;0.5531609259259259;0.5398757763975155;0.2467970848083496
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5705552725420275;0.28;0.3756498406842194;0.5428151851851852;0.5375155279503105;0.5473198890686035
SVDD_RBF_0.3_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6170376055257099;0.201;0.30322458985479916;0.5324497530864197;0.5409937888198758;0.45706796646118164
SVDD_RBF_0.4_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6543837357052097;0.12875;0.21516607478587843;0.5415262345679013;0.5332919254658385;0.5873079299926758
SVDD_RBF_0.5_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6685393258426966;0.119;0.2020373514431239;0.5427382716049383;0.5329192546583851;0.7904853820800781
SVDD_RBF_0.6_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5789473684210527;0.05775;0.10502386906115029;0.5445708641975309;0.5109316770186335;0.6267883777618408
SVDD_RBF_0.7_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.40594059405940597;0.0205;0.0390290337934317;0.5491097530864197;0.49838509316770185;1.1026356220245361
SVDD_RBF_0.8_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.3055555555555556;0.00825;0.016066212268743916;0.561994012345679;0.49788819875776397;0.9639921188354492
SVDD_RBF_0.9_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.08333333333333333;0.0005;0.0009940357852882705;0.5706724074074074;0.5006211180124224;1.1162023544311523
SVDD_linear_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.06894588470458984
SVDD_linear_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.07877159118652344
SVDD_linear_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.04878807067871094
SVDD_linear_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.03178739547729492
SVDD_linear_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.4969937654320987;0.49540372670807453;0.03750467300415039
SVDD_linear_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4972411981082501;0.94625;0.6519118153634172;0.4676401234567901;0.49788819875776397;0.07023119926452637
SVDD_linear_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4974500947107679;0.8535;0.6285556476111571;0.46051561728395063;0.49875776397515525;0.11596274375915527
SVDD_linear_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4775652813534388;0.64925;0.5503284594193685;0.45777296296296294;0.4727950310559006;0.15668582916259766
SVDD_linear_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49132676980778245;0.524;0.507137672392935;0.4692272839506173;0.49391304347826087;0.14174318313598633
SVDD_linear_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4982429718875502;0.49625;0.4972444889779559;0.47304246913580245;0.5013664596273292;0.2380061149597168
SVDD_linear_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5011832763607678;0.4765;0.48853005254389337;0.4728516666666666;0.5042236024844721;0.2274494171142578
SVDD_linear_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4928571428571429;0.43125;0.4600000000000001;0.47974135802469137;0.4968944099378882;0.23101425170898438
SVDD_linear_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.46757679180887374;0.37675;0.41727813927730856;0.48982962962962967;0.47714285714285715;0.17589139938354492
SVDD_linear_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.45307665864558266;0.3295;0.38153133593863076;0.4982203086419753;0.46919254658385096;0.22948718070983887
SVDD_linear_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5851063829787234;0.11;0.18518518518518517;0.5017887654320988;0.5190062111801242;0.26795506477355957
SVDD_linear_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.06599187850952148
SVDD_linear_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.06101655960083008
SVDD_linear_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.03359699249267578
SVDD_linear_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.49699370370370366;0.49540372670807453;0.0316927433013916
SVDD_linear_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4960779352226721;0.98025;0.6587701612903225;0.4969937654320987;0.49540372670807453;0.026929140090942383
SVDD_linear_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4972411981082501;0.94625;0.6519118153634172;0.4676401234567901;0.49788819875776397;0.04012441635131836
SVDD_linear_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4974500947107679;0.8535;0.6285556476111571;0.46051561728395063;0.49875776397515525;0.09581875801086426
SVDD_linear_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4775652813534388;0.64925;0.5503284594193685;0.45777296296296294;0.4727950310559006;0.17867755889892578
SVDD_linear_0.3_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.49132676980778245;0.524;0.507137672392935;0.4692272839506173;0.49391304347826087;0.15905261039733887
SVDD_linear_0.4_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4982429718875502;0.49625;0.4972444889779559;0.47304246913580245;0.5013664596273292;0.16702866554260254
SVDD_linear_0.5_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5011832763607678;0.4765;0.48853005254389337;0.4728516666666666;0.5042236024844721;0.16520380973815918
SVDD_linear_0.6_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4928571428571429;0.43125;0.4600000000000001;0.47974135802469137;0.4968944099378882;0.16717529296875
SVDD_linear_0.7_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.46757679180887374;0.37675;0.41727813927730856;0.48982962962962967;0.47714285714285715;0.2707343101501465
SVDD_linear_0.8_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.45307665864558266;0.3295;0.38153133593863076;0.4982203086419753;0.46919254658385096;0.3263092041015625
SVDD_linear_0.9_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5851063829787234;0.11;0.18518518518518517;0.5017887654320988;0.5190062111801242;0.4759640693664551
SVDD_sigmoid_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49618417705418466;0.97525;0.657730568200978;0.4972856172839506;0.4956521739130435;0.07576632499694824
SVDD_sigmoid_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49618417705418466;0.97525;0.657730568200978;0.4972856172839506;0.4956521739130435;0.08791828155517578
SVDD_sigmoid_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49618417705418466;0.97525;0.657730568200978;0.4972856172839506;0.4956521739130435;0.12138056755065918
SVDD_sigmoid_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49618417705418466;0.97525;0.657730568200978;0.4972856172839506;0.4956521739130435;0.11808323860168457
SVDD_sigmoid_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49619868220983276;0.979;0.6585940127817019;0.49142685185185186;0.4956521739130435;0.07107996940612793
SVDD_sigmoid_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4972469847928684;0.94825;0.652390780873753;0.48096882716049383;0.49788819875776397;0.0918428897857666
SVDD_sigmoid_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4978754578754579;0.8495;0.6278060046189377;0.4693343827160494;0.4995031055900621;0.1751708984375
SVDD_sigmoid_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.47661348803480785;0.65725;0.5525430853299705;0.457501049382716;0.471055900621118;0.32908105850219727
SVDD_sigmoid_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49242424242424243;0.52;0.5058365758754865;0.46295277777777777;0.4951552795031056;0.25820064544677734
SVDD_sigmoid_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49875;0.49875;0.49875;0.4651267901234568;0.5018633540372671;0.1786196231842041
SVDD_sigmoid_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49908735332464144;0.4785;0.48857689853222713;0.4645890740740741;0.5022360248447205;0.32612133026123047
SVDD_sigmoid_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.48726851851851855;0.421;0.4517167381974249;0.47595938271604943;0.49217391304347824;0.7045564651489258
SVDD_sigmoid_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.46589847399564;0.374;0.4149216474830121;0.4783923456790124;0.4759006211180124;0.6114115715026855
SVDD_sigmoid_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.45408163265306123;0.33375;0.3847262247838617;0.4800304320987654;0.46956521739130436;0.5872421264648438
SVDD_sigmoid_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.610410094637224;0.09675;0.16702632714717308;0.48302148148148144;0.5204968944099378;0.6863894462585449
SVDD_sigmoid_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.476058292852186;0.8575;0.6122266845158412;0.3389061728395062;0.46024844720496894;0.0418548583984375
SVDD_sigmoid_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4963331587218439;0.9475;0.6514266070814714;0.3363366049382716;0.4961490683229814;0.047866106033325195
SVDD_sigmoid_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4963331587218439;0.9475;0.6514266070814714;0.3363366049382716;0.4961490683229814;0.1049814224243164
SVDD_sigmoid_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4966618667364838;0.9485;0.6519460434745253;0.3364132098765432;0.4967701863354037;0.0650172233581543
SVDD_sigmoid_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4965309595496793;0.94825;0.6517742074061345;0.3365786419753086;0.4965217391304348;0.08923149108886719
SVDD_sigmoid_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.48750170741701954;0.89225;0.6305096722904336;0.33677685185185186;0.48037267080745344;0.09539031982421875
SVDD_sigmoid_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4878905527823997;0.65975;0.5609522797321712;0.44299861111111116;0.48683229813664597;0.21284174919128418
SVDD_sigmoid_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.48284537968892954;0.52775;0.5043000477783087;0.43485487654320987;0.484472049689441;0.11029052734375
SVDD_sigmoid_0.3_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4809505106048704;0.61225;0.5387153541575012;0.4305975308641976;0.4790062111801242;0.15575408935546875
SVDD_sigmoid_0.4_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4728490832157969;0.6705;0.5545905707196029;0.43207623456790123;0.4648447204968944;0.2580380439758301
SVDD_sigmoid_0.5_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.49273212696529217;0.41525;0.45068511735178407;0.4405673148148148;0.4970186335403727;0.24248003959655762
SVDD_sigmoid_0.6_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4653679653679654;0.37625;0.41609068288636986;0.44194410493827163;0.4752795031055901;0.4431946277618408
SVDD_sigmoid_0.7_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4652373660030628;0.37975;0.41816930488644183;0.4380883024691358;0.4749068322981366;0.47657132148742676
SVDD_sigmoid_0.8_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.45735392881128273;0.3405;0.39036973344797943;0.4373862654320988;0.4715527950310559;0.2890961170196533
SVDD_sigmoid_0.9_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.2916972814107274;0.09925;0.1481066965118448;0.40679796296296294;0.43267080745341613;0.33651089668273926
SVDD_poly_2_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4888544018058691;0.86625;0.6249999999999999;0.5286376543209876;0.4834782608695652;0.04236102104187012
SVDD_poly_2_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4888544018058691;0.86625;0.6249999999999999;0.5286376543209876;0.4834782608695652;0.03131413459777832
SVDD_poly_2_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4914506343077772;0.891;0.6334873800213295;0.5270863580246913;0.48770186335403726;0.028861045837402344
SVDD_poly_2_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4914506343077772;0.891;0.6334873800213295;0.5270863580246913;0.48770186335403726;0.02974987030029297
SVDD_poly_2_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4914506343077772;0.891;0.6334873800213295;0.5270863580246913;0.48770186335403726;0.03485107421875
SVDD_poly_2_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5073934473760511;0.875;0.642319691686548;0.5596948765432099;0.515776397515528;0.04299044609069824
