Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5181765724177726;0.449;0.48111438521296546;0.48389771604938275;0.5187577639751553;0.041821956634521484
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4499413047123931;0.67075;0.5385927933353407;0.40009635802469135;0.428944099378882;0.046155691146850586
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4458020050125313;0.7115;0.5481510015408321;0.41705351851851846;0.41714285714285715;0.04701638221740723
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4363665287941457;0.68575;0.533346295936224;0.39527512345679017;0.40372670807453415;0.047490596771240234
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4353709009869468;0.68375;0.5319976658237697;0.395343024691358;0.4022360248447205;0.04724860191345215
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4359300476947536;0.6855;0.5329446064139941;0.3977538271604938;0.40298136645962734;0.04801511764526367
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.43569001779647304;0.67325;0.5290246537668205;0.4011041975308642;0.4043478260869565;0.04958534240722656
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.42675050985723995;0.62775;0.5080938891137191;0.35256086419753085;0.39602484472049687;0.06863760948181152
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4239011986923356;0.5835;0.49105827898169574;0.35357777777777777;0.39900621118012425;0.08764338493347168
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.418746195982958;0.516;0.46231380893717106;0.3771019135802469;0.4036024844720497;0.10411787033081055
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4391080617495712;0.384;0.4097092558015471;0.42292876543209873;0.4501863354037267;0.11842679977416992
