Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.38097855964815835;0.17325;0.2381852551984877;0.4454951234567901;0.4493167701863354;0.05570220947265625
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.48228956228956227;0.89525;0.626870897155361;0.45334987654320985;0.47043478260869565;0.06126689910888672
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4768418201516793;0.88025;0.6185874912157414;0.44388604938271603;0.46062111801242234;0.06429243087768555
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.47144643601500624;0.84825;0.606055193355363;0.4665663580246914;0.4520496894409938;0.06730103492736816
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.47150403113705863;0.848;0.6060389494371985;0.4615835802469136;0.45217391304347826;0.06424307823181152
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4717898832684825;0.84875;0.606466595212576;0.4672227160493827;0.45267080745341615;0.07646727561950684
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.47219323095273597;0.79175;0.5915756047445597;0.46903746913580247;0.4567701863354037;0.09986662864685059
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.44005847953216376;0.602;0.5084459459459459;0.37450382716049385;0.42161490683229813;0.12714576721191406
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4429186308669809;0.54025;0.48676652776213536;0.4049008024691358;0.4339130434782609;0.14858222007751465
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4405001116320607;0.49325;0.46538506899398513;0.40823283950617284;0.4368944099378882;0.17922115325927734
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4449275362318841;0.4605;0.4525798525798526;0.4216045679012346;0.44645962732919253;0.45821142196655273
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.45564168819982775;0.39675;0.42416143258051586;0.4531187654320988;0.4647204968944099;0.3772544860839844
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4868781825303564;0.31075;0.3793682282923852;0.4938135185185185;0.49478260869565216;0.8321330547332764
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5159620362381363;0.1495;0.2318278736189184;0.5380759259259259;0.5077018633540372;0.3634147644042969
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4896640826873385;0.09475;0.15877670716380393;0.5521186419753086;0.5011180124223602;0.9115848541259766
SVDD_RBF_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5333333333333333;0.004;0.00794044665012407;0.5066375308641975;0.5033540372670807;0.12965869903564453
SVDD_RBF_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5330767380322348;0.554;0.5433370111560623;0.5196611728395062;0.5372670807453416;0.20682883262634277
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5050106286061342;0.41575;0.4560537501713972;0.4885119135802469;0.5072049689440994;0.30367493629455566
SVDD_RBF_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5007060152499294;0.44325;0.47022941254475537;0.4832493209876543;0.5037267080745341;0.2904965877532959
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.48304628632938645;0.44875;0.4652669777086573;0.47578475308641976;0.48745341614906834;0.33385682106018066
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4847338557146717;0.4485;0.46591351772497075;0.47757672839506177;0.48906832298136643;0.3153808116912842
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4879371103280022;0.45;0.4682013265704253;0.4782345679012346;0.4920496894409938;0.4939236640930176
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.488701334059352;0.44875;0.46787436465528476;0.4774187654320987;0.4927950310559006;0.2392582893371582
SVDD_RBF_0.3_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4891679748822606;0.3895;0.4336812804453723;0.48624969135802465;0.49453416149068324;0.27434825897216797
SVDD_RBF_0.4_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5213934115865203;0.34425;0.4146965818400843;0.4949926543209876;0.5171428571428571;0.48364806175231934
SVDD_RBF_0.5_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5217391304347826;0.252;0.3398516520566419;0.4960090740740741;0.5135403726708074;0.5401735305786133
SVDD_RBF_0.6_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4956584659913169;0.17125;0.2545522110739502;0.48546858024691364;0.5016149068322981;0.6042399406433105
SVDD_RBF_0.7_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5122520420070011;0.10975;0.18077002264772493;0.4813770987654321;0.5057142857142857;0.4228706359863281
SVDD_RBF_0.8_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5229007633587787;0.03425;0.0642890661661192;0.47636055555555556;0.5045962732919255;0.6506597995758057
SVDD_RBF_0.9_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5023255813953489;0.027;0.05124555160142349;0.4789345061728395;0.5032298136645963;0.2905397415161133
SVDD_linear_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4973040752351097;0.9915;0.6623799582463467;0.5263090123456791;0.4977639751552795;0.043636322021484375
SVDD_linear_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4973040752351097;0.9915;0.6623799582463467;0.5263090123456791;0.4977639751552795;0.07669949531555176
SVDD_linear_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4973040752351097;0.9915;0.6623799582463467;0.5263090123456791;0.4977639751552795;0.15374159812927246
SVDD_linear_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4973040752351097;0.9915;0.6623799582463467;0.5263090123456791;0.4977639751552795;0.07883238792419434
SVDD_linear_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4973040752351097;0.9915;0.6623799582463467;0.5263090123456791;0.4977639751552795;0.07866811752319336
SVDD_linear_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5008585391625942;0.948;0.6554316826549133;0.5128878395061729;0.5047204968944099;0.09653639793395996
