Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5741733690795353;0.32125;0.4119910227637063;0.5810334567901234;0.5443478260869565;0.26480531692504883
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.49853886616014026;0.853;0.6292880855772778;0.5453367283950618;0.5006211180124224;0.39763450622558594
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.512666200139958;0.91575;0.6573351278600269;0.5843614814814815;0.5255900621118013;0.2284853458404541
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.5092644581695677;0.907;0.6522833513124776;0.590582037037037;0.5195031055900621;0.1611030101776123
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5145604012818726;0.92325;0.6608213295159703;0.5913404938271606;0.5290683229813664;0.4322671890258789
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5147962032384142;0.922;0.6606950913651021;0.5910922222222222;0.5294409937888199;0.26148343086242676
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5134697482702782;0.872;0.6463448531455573;0.5872856790123457;0.5258385093167702;0.34090447425842285
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5137956748695004;0.86125;0.6436244745446053;0.5716223456790124;0.5260869565217391;0.4211385250091553
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.5373795761078998;0.69725;0.6069640914036997;0.6225348148148149;0.551304347826087;0.7564065456390381
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.6219801042160114;0.6565;0.6387740209194842;0.6631241358024691;0.631055900621118;1.0368714332580566
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.6152730787820203;0.6365;0.6257065618087982;0.6663940123456791;0.6216149068322981;1.119269609451294
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.6549971767363072;0.58;0.6152214266772739;0.6493579629629629;0.6395031055900621;1.1443109512329102
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.6313653136531365;0.42775;0.5099850968703428;0.6653854320987656;0.591552795031056;1.627471923828125
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.6345299145299146;0.464;0.5360288808664261;0.6652622839506174;0.6008695652173913;0.8916013240814209
SVDD_RBF_0.9_scale_[3, 6, 9, 12];0.6271379703534777;0.275;0.3823427181091415;0.6530408024691359;0.5585093167701863;1.419438123703003
SVDD_RBF_0.0001_auto_[3, 6, 9, 12];0.3;0.012;0.023076923076923075;0.5826266049382716;0.4951552795031056;0.22716760635375977
SVDD_RBF_0.0005_auto_[3, 6, 9, 12];0.5053120849933599;0.19025;0.27642571739920085;0.6060041975308642;0.5050931677018633;0.6771643161773682
SVDD_RBF_0.001_auto_[3, 6, 9, 12];0.6394611727416799;0.20175;0.30672748004561007;0.6129507407407407;0.5468322981366459;0.5648291110992432
SVDD_RBF_0.005_auto_[3, 6, 9, 12];0.6461988304093568;0.49725;0.562023170387115;0.6694174691358025;0.6149068322981367;0.7101283073425293
SVDD_RBF_0.01_auto_[3, 6, 9, 12];0.6568954030646236;0.493;0.5632676378177663;0.6756459259259259;0.6201242236024844;0.5651028156280518
