Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5440729483282675;0.2685;0.3595580850351523;0.5445733333333334;0.5247204968944099;0.15480875968933105
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.5125700560448359;0.80025;0.6248901903367496;0.5703962962962963;0.5226086956521739;0.5164856910705566
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.5125700560448359;0.80025;0.6248901903367496;0.5703962962962963;0.5226086956521739;0.5513966083526611
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.5202875399361022;0.81425;0.6348927875243665;0.5799132716049383;0.5346583850931677;0.2720646858215332
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5208106001558847;0.83525;0.6415746519443111;0.5835304938271605;0.5362732919254658;0.4371602535247803
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5195983155166829;0.802;0.630627088657362;0.5837171604938272;0.533167701863354;0.5535917282104492
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5209933017480803;0.79725;0.6301748839047525;0.5776187037037037;0.5350310559006212;0.39405369758605957
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5125155334635185;0.72175;0.5993979030416278;0.5575482716049383;0.5206211180124224;0.913764238357544
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.5383606557377049;0.61575;0.5744606413994169;0.5408982098765432;0.5467080745341615;0.936582088470459
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.5242537313432836;0.562;0.5424710424710425;0.5361076543209876;0.528944099378882;1.1471562385559082
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.506810588537651;0.493;0.4998099100240781;0.5255774691358025;0.5096894409937888;1.526855707168579
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.5070063694267516;0.398;0.4459383753501401;0.5292042592592592;0.5085714285714286;1.1295366287231445
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.49875666074600356;0.351;0.41203228173147466;0.5211448148148148;0.5022360248447205;1.2304983139038086
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.44923504867872044;0.24225;0.3147636836121488;0.5154647530864197;0.4759006211180124;1.7107493877410889
SVDD_RBF_0.9_scale_[3, 6, 9, 12];0.43696581196581197;0.10225;0.16572123176661263;0.5148142592592593;0.4884472049689441;1.3720264434814453
SVDD_RBF_0.0001_auto_[3, 6, 9, 12];0.6292585170340681;0.0785;0.13958657479439876;0.565311049382716;0.5191304347826087;0.2723720073699951
SVDD_RBF_0.0005_auto_[3, 6, 9, 12];0.5258594917787743;0.43975;0.47896528250510556;0.5359233333333334;0.5245962732919255;0.3918454647064209
SVDD_RBF_0.001_auto_[3, 6, 9, 12];0.5396559961777353;0.56475;0.5519179086244808;0.5454602469135803;0.5443478260869565;0.5881390571594238
SVDD_RBF_0.005_auto_[3, 6, 9, 12];0.5326278659611993;0.604;0.5660731021555764;0.5589308024691358;0.5398757763975155;0.5610580444335938
SVDD_RBF_0.01_auto_[3, 6, 9, 12];0.5358212393457729;0.5815;0.5577268912600407;0.559450987654321;0.5417391304347826;0.5747902393341064
SVDD_RBF_0.05_auto_[3, 6, 9, 12];0.5451356407857811;0.58275;0.5633156114064766;0.5605327777777778;0.551055900621118;0.5973911285400391
