Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_;0.981549815498155;0.0665;0.12456099274174667;0.9695414197530865;0.535527950310559;0.24425673484802246
SVDD_RBF_0.0005_scale_;0.9720116618075801;0.41675;0.5833770778652668;0.9756812345679013;0.704223602484472;0.6211864948272705
SVDD_RBF_0.001_scale_;0.9690553745928339;0.44625;0.6110920917494008;0.9750033333333334;0.7177639751552795;0.8372914791107178
SVDD_RBF_0.005_scale_;0.9694576092680358;0.46025;0.6241735887438549;0.975197098765432;0.7245962732919254;0.9860916137695312
SVDD_RBF_0.01_scale_;0.9694254085397996;0.45975;0.6237069696455825;0.975170061728395;0.7243478260869565;0.5790963172912598
SVDD_RBF_0.05_scale_;0.9694254085397996;0.45975;0.6237069696455825;0.9751512345679014;0.7243478260869565;0.49968433380126953
SVDD_RBF_0.1_scale_;0.9694576092680358;0.46025;0.6241735887438549;0.9751491358024693;0.7245962732919254;0.511056661605835
SVDD_RBF_0.2_scale_;0.9725658956428187;0.452;0.6171701655572623;0.9758678395061731;0.7213664596273291;0.530444860458374
SVDD_RBF_0.3_scale_;0.9728982300884956;0.43975;0.6057162534435261;0.9766058024691358;0.715527950310559;0.5139961242675781
SVDD_RBF_0.4_scale_;0.9739130434782609;0.392;0.5590017825311944;0.97634512345679;0.6926708074534161;0.5892109870910645
SVDD_RBF_0.5_scale_;0.9768618944323934;0.33775;0.5019505851755527;0.976443024691358;0.6669565217391304;0.6972446441650391
SVDD_RBF_0.6_scale_;0.9808568824065633;0.269;0.42220914263292136;0.9766245679012345;0.6341614906832298;0.7932939529418945
SVDD_RBF_0.7_scale_;0.9872448979591837;0.1935;0.32357859531772576;0.9772286419753087;0.5980124223602484;0.7873735427856445
SVDD_RBF_0.8_scale_;0.9919354838709677;0.123;0.2188612099644128;0.9777093827160492;0.5637267080745342;0.9237058162689209
SVDD_RBF_0.9_scale_;0.9963898916967509;0.069;0.12906242693476738;0.9779063580246914;0.5372670807453416;0.985260009765625
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.905758086419753;0.5031055900621118;0.05246758460998535
SVDD_RBF_0.0005_auto_;0.0;0.0;0.0;0.905758086419753;0.5031055900621118;0.05223417282104492
SVDD_RBF_0.001_auto_;0.0;0.0;0.0;0.905758086419753;0.5031055900621118;0.052910804748535156
SVDD_RBF_0.005_auto_;0.0;0.0;0.0;0.9322737037037037;0.5031055900621118;0.05967354774475098
SVDD_RBF_0.01_auto_;0.9355828220858896;0.07625;0.14100785945446137;0.9419975925925926;0.5383850931677019;0.08200263977050781
SVDD_RBF_0.05_auto_;0.9489759252605102;0.66025;0.7787114845938375;0.9673646913580247;0.8135403726708075;0.1785750389099121
SVDD_RBF_0.1_auto_;0.9542438002095703;0.683;0.7961532857351014;0.9716583333333333;0.8262111801242236;0.22986507415771484
SVDD_RBF_0.2_auto_;0.9587041651833392;0.67325;0.7910118960199735;0.973855987654321;0.8232298136645962;0.31606030464172363
SVDD_RBF_0.3_auto_;0.9678169833268708;0.624;0.7587779297765619;0.9757511728395063;0.8028571428571428;0.3619043827056885
SVDD_RBF_0.4_auto_;0.9724504591590141;0.503;0.6630416872631406;0.9751645679012346;0.7459627329192546;0.45316243171691895
SVDD_RBF_0.5_auto_;0.9736526946107784;0.4065;0.5735449735449735;0.9759524691358024;0.6996273291925466;0.731658935546875
SVDD_RBF_0.6_auto_;0.9769001490312966;0.32775;0.49082740546611753;0.9764967283950617;0.662111801242236;1.3896799087524414
SVDD_RBF_0.7_auto_;0.9823529411764705;0.2505;0.399203187250996;0.9769205555555557;0.6253416149068323;1.3941373825073242
SVDD_RBF_0.8_auto_;0.9896193771626297;0.143;0.24989078200087375;0.9773720987654322;0.573416149068323;1.6993319988250732
SVDD_RBF_0.9_auto_;0.9971181556195965;0.0865;0.15919024614676788;0.9776546296296297;0.5459627329192547;0.8897509574890137
SVDD_linear_0.0001_scale_;0.9504754358161648;0.59975;0.7354383813611282;0.967110061728395;0.7855900621118013;0.07181501388549805
SVDD_linear_0.0005_scale_;0.9527611443779108;0.716;0.8175849272052526;0.969977098765432;0.8412422360248447;0.09194684028625488
SVDD_linear_0.001_scale_;0.9528364116094987;0.72225;0.8216723549488053;0.9700991975308642;0.844223602484472;0.1014244556427002
SVDD_linear_0.005_scale_;0.9519262430029635;0.72275;0.8216569560892426;0.9698822839506174;0.8440993788819876;0.11004281044006348
SVDD_linear_0.01_scale_;0.9519104084321476;0.7225;0.8214894826606027;0.9697261111111112;0.8439751552795031;0.1084902286529541
SVDD_linear_0.05_scale_;0.9518945634266887;0.72225;0.8213219616204691;0.969782901234568;0.8438509316770186;0.11566638946533203
SVDD_linear_0.1_scale_;0.954344122657581;0.70025;0.8077865897620766;0.97190987654321;0.8344099378881987;0.12972211837768555
SVDD_linear_0.2_scale_;0.9595272206303725;0.66975;0.7888692579505301;0.974217098765432;0.8218633540372671;0.13266921043395996
SVDD_linear_0.3_scale_;0.967628705148206;0.62025;0.7559414990859231;0.9757182098765432;0.8009937888198758;0.15037059783935547
SVDD_linear_0.4_scale_;0.97216796875;0.49775;0.6583994708994709;0.975222037037037;0.7433540372670807;0.1701793670654297
SVDD_linear_0.5_scale_;0.9741431148526759;0.405;0.5721349108246513;0.9761260493827161;0.6990062111801242;0.20809340476989746
SVDD_linear_0.6_scale_;0.977037037037037;0.32975;0.4930841121495328;0.9766161111111112;0.6631055900621118;0.25749993324279785
SVDD_linear_0.7_scale_;0.9823182711198428;0.25;0.3985651654045436;0.9768896296296297;0.6250931677018634;0.29462742805480957
SVDD_linear_0.8_scale_;0.9895470383275261;0.142;0.2483602973327503;0.9773775925925926;0.5729192546583851;0.31301069259643555
SVDD_linear_0.9_scale_;0.9971098265895953;0.08625;0.15876668200644267;0.9776579629629628;0.5458385093167701;0.33956432342529297
SVDD_linear_0.0001_auto_;0.9504754358161648;0.59975;0.7354383813611282;0.967110061728395;0.7855900621118013;0.07105517387390137
SVDD_linear_0.0005_auto_;0.9527611443779108;0.716;0.8175849272052526;0.969977098765432;0.8412422360248447;0.0925447940826416
SVDD_linear_0.001_auto_;0.9528364116094987;0.72225;0.8216723549488053;0.9700991975308642;0.844223602484472;0.09794306755065918
SVDD_linear_0.005_auto_;0.9519262430029635;0.72275;0.8216569560892426;0.9698822839506174;0.8440993788819876;0.11006307601928711
SVDD_linear_0.01_auto_;0.9519104084321476;0.7225;0.8214894826606027;0.9697261111111112;0.8439751552795031;0.11009693145751953
SVDD_linear_0.05_auto_;0.9518945634266887;0.72225;0.8213219616204691;0.969782901234568;0.8438509316770186;0.11533021926879883
SVDD_linear_0.1_auto_;0.954344122657581;0.70025;0.8077865897620766;0.97190987654321;0.8344099378881987;0.12258219718933105
SVDD_linear_0.2_auto_;0.9595272206303725;0.66975;0.7888692579505301;0.974217098765432;0.8218633540372671;0.13727927207946777
SVDD_linear_0.3_auto_;0.967628705148206;0.62025;0.7559414990859231;0.9757182098765432;0.8009937888198758;0.15560364723205566
SVDD_linear_0.4_auto_;0.97216796875;0.49775;0.6583994708994709;0.975222037037037;0.7433540372670807;0.17063593864440918
SVDD_linear_0.5_auto_;0.9741431148526759;0.405;0.5721349108246513;0.9761260493827161;0.6990062111801242;0.20657038688659668
SVDD_linear_0.6_auto_;0.977037037037037;0.32975;0.4930841121495328;0.9766161111111112;0.6631055900621118;0.25652575492858887
SVDD_linear_0.7_auto_;0.9823182711198428;0.25;0.3985651654045436;0.9768896296296297;0.6250931677018634;0.2945089340209961
