Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.4844471820141669;0.7865;0.5995807127882599;0.4563602469135803;0.47801242236024843;0.2351539134979248
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.4980097979179424;0.81325;0.6177364223319407;0.5832608641975309;0.4998757763975155;0.43372344970703125
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.49801868100764224;0.87975;0.6360021688053497;0.5659622839506173;0.4996273291925466;0.29346704483032227
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.506882922175276;0.92975;0.6560818558701595;0.5880068518518519;0.5156521739130435;0.270662784576416
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5062449090415422;0.93225;0.6561675171564315;0.5883003703703704;0.5145341614906832;0.2330491542816162
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5034463356308905;0.89475;0.6443424250607616;0.5897099382716049;0.5091925465838509;0.28173255920410156
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.502557357883969;0.85975;0.6343262934612193;0.48309012345679014;0.5074534161490684;0.30423688888549805
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.543909889270714;0.71225;0.6168001731976618;0.6182705555555557;0.5602484472049689;0.47904396057128906
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.5678587803759744;0.61925;0.5924419995216456;0.6108855555555555;0.5766459627329192;0.7756350040435791
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.5852064819654992;0.55975;0.5721952466138512;0.6272451851851852;0.5840993788819876;0.9231185913085938
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.6073997944501541;0.44325;0.5125018066194537;0.6482262962962964;0.5809937888198757;1.0801191329956055
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.6707932141219624;0.36575;0.47338618346545863;0.6653025308641975;0.5956521739130435;1.5033197402954102
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.6657093624353819;0.28975;0.403762410729838;0.6598204320987655;0.5747826086956521;1.4158365726470947
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.7355848434925865;0.22325;0.3425393172228615;0.6662982098765433;0.5741614906832299;1.7186408042907715
SVDD_RBF_0.9_scale_[3, 6, 9, 12];0.7710997442455243;0.15075;0.2521957340025094;0.6850153086419752;0.555776397515528;1.8209669589996338
SVDD_RBF_0.0001_auto_[3, 6, 9, 12];0.5963035019455253;0.45975;0.5191981931112366;0.627245061728395;0.5768944099378882;0.396028995513916
SVDD_RBF_0.0005_auto_[3, 6, 9, 12];0.5461772270282909;0.584;0.564455720671741;0.5752341975308642;0.5521739130434783;0.5101945400238037
SVDD_RBF_0.001_auto_[3, 6, 9, 12];0.5887602050503132;0.77525;0.669256501564692;0.6580596296296297;0.6192546583850932;0.6544864177703857
