Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5378213427039024;0.727;0.6182629956415435;0.5591321604938272;0.5539130434782609;0.029796838760375977
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.5298340062808434;0.88575;0.6630485636754936;0.5807214814814814;0.5526708074534161;0.03374671936035156
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.5242844752818734;0.90675;0.6644074006228247;0.5852178395061729;0.5448447204968944;0.03546404838562012
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.5252131194914029;0.90875;0.6656899551323139;0.5927662962962963;0.5464596273291925;0.03510451316833496
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5253109632629448;0.908;0.665567161444017;0.5923519135802469;0.546583850931677;0.03572893142700195
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5253356431355565;0.90975;0.6660565571520087;0.5923173456790124;0.5467080745341615;0.035444021224975586
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5251299826689775;0.909;0.665690223361406;0.5916256172839507;0.5463354037267081;0.037911415100097656
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5254288750569304;0.86525;0.6538207235288562;0.5775706172839505;0.5447204968944099;0.04413890838623047
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.5411480587033253;0.72825;0.6209101566663114;0.5751845679012346;0.5581366459627329;0.05367255210876465
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.5480136208853575;0.6035;0.5744199881023201;0.5774162962962963;0.5556521739130434;0.06560182571411133
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.5528567485509246;0.50075;0.5255148891512528;0.5748651851851851;0.5506832298136646;0.0743858814239502
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.5755053507728894;0.363;0.4451939291736931;0.571339074074074;0.5504347826086956;0.08325004577636719
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.5816008316008316;0.27975;0.3777852802160702;0.5763335185185186;0.542111801242236;0.09177088737487793
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.5720930232558139;0.1845;0.27901701323251415;0.5792643827160494;0.5262111801242236;0.10025739669799805
SVDD_RBF_0.9_scale_[3, 6, 9, 12];0.5094614264919942;0.0875;0.14934926392148495;0.5780484567901235;0.5047204968944099;0.10908174514770508
SVDD_RBF_0.0001_auto_[3, 6, 9, 12];0.5045454545454545;0.111;0.1819672131147541;0.536764938271605;0.5040993788819875;0.02293705940246582
SVDD_RBF_0.0005_auto_[3, 6, 9, 12];0.521570796460177;0.943;0.6716524216524217;0.5364190740740741;0.541863354037267;0.022687673568725586
SVDD_RBF_0.001_auto_[3, 6, 9, 12];0.521570796460177;0.943;0.6716524216524217;0.5364190740740741;0.541863354037267;0.02242255210876465
SVDD_RBF_0.005_auto_[3, 6, 9, 12];0.521570796460177;0.943;0.6716524216524217;0.5364190740740741;0.541863354037267;0.02269148826599121
SVDD_RBF_0.01_auto_[3, 6, 9, 12];0.521570796460177;0.943;0.6716524216524217;0.5364190740740741;0.541863354037267;0.022335529327392578
SVDD_RBF_0.05_auto_[3, 6, 9, 12];0.5265614938828075;0.81775;0.6406188797493146;0.535958024691358;0.5440993788819876;0.027657270431518555
SVDD_RBF_0.1_auto_[3, 6, 9, 12];0.5243755383290267;0.761;0.6209077001529831;0.5323840123456791;0.5382608695652173;0.032094478607177734
SVDD_RBF_0.2_auto_[3, 6, 9, 12];0.5189155107187894;0.61725;0.5638273578442566;0.5327462345679013;0.5254658385093167;0.04269242286682129
SVDD_RBF_0.3_auto_[3, 6, 9, 12];0.5108538350217077;0.5295;0.5200098207709305;0.53003;0.5142857142857142;0.050836801528930664
SVDD_RBF_0.4_auto_[3, 6, 9, 12];0.5122022080185938;0.44075;0.47379736629938185;0.5372840123456789;0.5135403726708074;0.05854201316833496
SVDD_RBF_0.5_auto_[3, 6, 9, 12];0.5040852575488455;0.35475;0.4164343360234776;0.537917037037037;0.5059627329192546;0.0691061019897461
SVDD_RBF_0.6_auto_[3, 6, 9, 12];0.48458574181117536;0.2515;0.33113890717577354;0.5405672839506173;0.4951552795031056;0.07674336433410645
SVDD_RBF_0.7_auto_[3, 6, 9, 12];0.4657320872274143;0.1495;0.22634367903103708;0.5419774691358026;0.49217391304347824;0.08514690399169922
SVDD_RBF_0.8_auto_[3, 6, 9, 12];0.4743975903614458;0.07875;0.13507718696397944;0.5429195061728396;0.49888198757763974;0.09274649620056152
SVDD_RBF_0.9_auto_[3, 6, 9, 12];0.5222929936305732;0.0205;0.039451527543901854;0.5431582716049382;0.5039751552795031;0.10096526145935059
SVDD_linear_0.0001_scale_[3, 6, 9, 12];0.5050847457627119;0.11175;0.18300921187308086;0.536744012345679;0.5042236024844721;0.022403478622436523
SVDD_linear_0.0005_scale_[3, 6, 9, 12];0.5210431902856354;0.944;0.671467947008091;0.5364416666666666;0.5409937888198758;0.021570444107055664
SVDD_linear_0.001_scale_[3, 6, 9, 12];0.5210431902856354;0.944;0.671467947008091;0.5364416666666666;0.5409937888198758;0.02151322364807129
SVDD_linear_0.005_scale_[3, 6, 9, 12];0.5210431902856354;0.944;0.671467947008091;0.5364416666666666;0.5409937888198758;0.021975040435791016
SVDD_linear_0.01_scale_[3, 6, 9, 12];0.5210431902856354;0.944;0.671467947008091;0.5364416666666666;0.5409937888198758;0.02101898193359375
SVDD_linear_0.05_scale_[3, 6, 9, 12];0.525911708253359;0.822;0.6414358174014826;0.5363512962962963;0.5433540372670808;0.024666547775268555
SVDD_linear_0.1_scale_[3, 6, 9, 12];0.5252108070900017;0.763;0.6221588013454286;0.5325864197530864;0.5395031055900621;0.026170969009399414
SVDD_linear_0.2_scale_[3, 6, 9, 12];0.5190434012400355;0.586;0.5504931892907469;0.5336338271604939;0.524472049689441;0.0314335823059082
SVDD_linear_0.3_scale_[3, 6, 9, 12];0.5096571704490584;0.52775;0.5185458118398428;0.5302623456790123;0.5130434782608696;0.0356905460357666
SVDD_linear_0.4_scale_[3, 6, 9, 12];0.5058011915961116;0.40325;0.44874113228543605;0.5364537037037037;0.5077018633540372;0.04267430305480957
SVDD_linear_0.5_scale_[3, 6, 9, 12];0.502330584438867;0.35025;0.41272646928855505;0.5374551851851851;0.5047204968944099;0.042211055755615234
