Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5341463414634147;0.49275;0.5126137841352406;0.5318893827160494;0.5344099378881988;0.03274726867675781
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.4602382485511912;0.71475;0.5599294947121034;0.44313592592592593;0.44173913043478263;0.03800678253173828
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.46361483820047356;0.73425;0.5683599419448476;0.4541435185185186;0.44583850931677016;0.03817272186279297
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.467174119885823;0.7365;0.5717058024451777;0.46211271604938275;0.4516770186335404;0.037217140197753906
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.4677982233502538;0.73725;0.5723990683229814;0.4648175925925926;0.45267080745341615;0.039327383041381836
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.4681458003169572;0.7385;0.5730358874878759;0.46547617283950615;0.45316770186335403;0.03925657272338867
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.4621902478017586;0.72275;0.5638225255972698;0.45412981481481485;0.4443478260869565;0.04376935958862305
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5051353874883286;0.67625;0.5783003741314805;0.5317305555555556;0.5099378881987577;0.05501818656921387
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.5219552609776305;0.63;0.57091073855913;0.5501025925925925;0.5294409937888199;0.06449699401855469
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.5457705677867902;0.58875;0.5664461815995189;0.5658122222222223;0.5521739130434783;0.07401180267333984
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.5639519359145527;0.528;0.5453841187863137;0.5727420987654321;0.5626086956521739;0.08461761474609375
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.5894361633182112;0.45475;0.5134067174710697;0.5776468518518518;0.5716770186335404;0.09525179862976074
