Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12];0.5718061674008811;0.48675;0.5258609047940581;0.5902926543209877;0.5638509316770186;0.07401442527770996
SVDD_RBF_0.0005_scale_[3, 6, 9, 12];0.5429772656493305;0.87175;0.6691613893686432;0.6135716666666667;0.5716770186335404;0.10787558555603027
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.5393240928204329;0.86575;0.6646195182803953;0.598412037037037;0.5658385093167702;0.09572339057922363
SVDD_RBF_0.005_scale_[3, 6, 9, 12];0.5413236225459152;0.85475;0.66285381930981;0.6027103086419753;0.5679503105590062;0.08514666557312012
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5406099518459069;0.842;0.658455522971652;0.6027561111111112;0.5659627329192547;0.11577677726745605
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5454921422663358;0.6595;0.5971027614305116;0.5662231481481481;0.5577639751552795;0.13625717163085938
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5963015647226173;0.524;0.5578176979374584;0.5832959876543209;0.5872049689440993;0.19761395454406738
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.659903381642512;0.3415;0.45008237232289955;0.5721084567901235;0.5853416149068323;0.2866544723510742
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.6129251700680272;0.22525;0.3294332723948812;0.5819277777777778;0.5443478260869565;0.3755676746368408
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.6997617156473391;0.22025;0.3350446853013881;0.598372037037037;0.5655900621118013;0.4950215816497803
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.8286674132138858;0.185;0.3024729204986716;0.6142733333333333;0.5760248447204969;0.6075849533081055
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.8370927318295739;0.167;0.27844935389745734;0.615610987654321;0.5699378881987578;0.7332816123962402
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.8897058823529411;0.15125;0.2585470085470085;0.6204677777777777;0.568944099378882;0.8405687808990479
