Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128];0.48817301193962603;0.54175;0.5135679582888968;0.5124766666666667;0.49006211180124226;0.04176831245422363
SVDD_RBF_0.0005_scale_5_[384, 266, 128];0.494949494949495;0.47775;0.4861976847729297;0.5210288888888888;0.49826086956521737;0.04765605926513672
SVDD_RBF_0.001_scale_5_[384, 266, 128];0.5308263395739187;0.82225;0.6451549627304826;0.5209980864197531;0.5505590062111801;0.04630422592163086
SVDD_RBF_0.005_scale_5_[384, 266, 128];0.5306182676700605;0.899;0.6673471281432681;0.5126535802469137;0.5546583850931677;0.0458834171295166
SVDD_RBF_0.01_scale_5_[384, 266, 128];0.5281277468502783;0.90125;0.6659892850544984;0.5091119135802469;0.5508074534161491;0.048354387283325195
SVDD_RBF_0.05_scale_5_[384, 266, 128];0.5254683840749415;0.8975;0.662850812407681;0.5090722839506173;0.5463354037267081;0.05173063278198242
SVDD_RBF_0.1_scale_5_[384, 266, 128];0.47211556043152314;0.6455;0.5453585383884253;0.4621666666666667;0.4652173913043478;0.06479930877685547
SVDD_RBF_0.2_scale_5_[384, 266, 128];0.4827947598253275;0.691;0.5684318766066837;0.4578791975308642;0.4786335403726708;0.09070539474487305
SVDD_RBF_0.3_scale_5_[384, 266, 128];0.5040613718411552;0.5585;0.52988614800759;0.5166324691358024;0.5075776397515528;0.13176584243774414
SVDD_RBF_0.4_scale_5_[384, 266, 128];0.5008081896551724;0.46475;0.48210580912863066;0.5291477160493827;0.5038509316770187;0.16182374954223633
SVDD_RBF_0.5_scale_5_[384, 266, 128];0.48878205128205127;0.38125;0.4283707865168539;0.5366004320987654;0.49440993788819876;0.19492244720458984
SVDD_RBF_0.6_scale_5_[384, 266, 128];0.44385872430152873;0.2105;0.2855689333559437;0.5453841975308642;0.47664596273291926;0.23024988174438477
SVDD_RBF_0.7_scale_5_[384, 266, 128];0.42653673163418293;0.14225;0.21334833145856766;0.5507427160493827;0.4787577639751553;0.255861759185791
SVDD_RBF_0.8_scale_5_[384, 266, 128];0.4962630792227205;0.083;0.14221460698222319;0.5429870987654322;0.5024844720496895;0.2878272533416748
SVDD_RBF_0.9_scale_5_[384, 266, 128];0.5374592833876222;0.04125;0.07661945669839795;0.5453466666666666;0.5059627329192546;0.3574690818786621
SVDD_RBF_0.0001_auto_5_[384, 266, 128];0.6229885057471264;0.06775;0.12220969560315673;0.6112891975308641;0.5163975155279503;0.06539750099182129
SVDD_RBF_0.0005_auto_5_[384, 266, 128];0.5529411764705883;0.423;0.47932011331444757;0.5904455555555556;0.5433540372670808;0.0996866226196289
SVDD_RBF_0.001_auto_5_[384, 266, 128];0.588125;0.4705;0.5227777777777779;0.5939064197530863;0.5731677018633541;0.10865926742553711
SVDD_RBF_0.005_auto_5_[384, 266, 128];0.5453762205628949;0.47475;0.5076182838813151;0.5793698148148148;0.542360248447205;0.12337303161621094
SVDD_RBF_0.01_auto_5_[384, 266, 128];0.5445215816480531;0.451;0.4933679748393272;0.5774737037037037;0.5397515527950311;0.1119852066040039
SVDD_RBF_0.05_auto_5_[384, 266, 128];0.5466266866566717;0.45575;0.4970688479890934;0.5782901851851852;0.5417391304347826;0.09769296646118164
SVDD_RBF_0.1_auto_5_[384, 266, 128];0.5477687930518119;0.45725;0.4984330290230276;0.5783408641975308;0.5427329192546584;0.09813880920410156
SVDD_RBF_0.2_auto_5_[384, 266, 128];0.5521099744245525;0.43175;0.484567901234568;0.5781623456790124;0.5436024844720497;0.1170954704284668
SVDD_RBF_0.3_auto_5_[384, 266, 128];0.5456152758132956;0.38575;0.45196250732278853;0.5775262962962963;0.5351552795031056;0.13520574569702148
SVDD_RBF_0.4_auto_5_[384, 266, 128];0.5622625580413677;0.333;0.4182760244936411;0.5885211111111112;0.5397515527950311;0.15558695793151855
SVDD_RBF_0.5_auto_5_[384, 266, 128];0.5840046029919448;0.25375;0.3537818055071454;0.5874131481481482;0.5393788819875777;0.18870210647583008
SVDD_RBF_0.6_auto_5_[384, 266, 128];0.602020202020202;0.2235;0.32597994530537827;0.5897906172839507;0.5407453416149068;0.21245336532592773
SVDD_RBF_0.7_auto_5_[384, 266, 128];0.6203931203931204;0.12625;0.20980473618612383;0.5934106790123457;0.5274534161490684;0.24631142616271973
SVDD_RBF_0.8_auto_5_[384, 266, 128];0.6996587030716723;0.05125;0.09550430934078732;0.6007158024691358;0.5176397515527951;0.3359870910644531
SVDD_RBF_0.9_auto_5_[384, 266, 128];0.6883116883116883;0.01325;0.025999509443218053;0.6020737654320988;0.5067080745341614;0.34090709686279297
SVDD_linear_0.0001_scale_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.03174781799316406
SVDD_linear_0.0005_scale_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.03169369697570801
SVDD_linear_0.001_scale_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.032602548599243164
SVDD_linear_0.005_scale_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.03009796142578125
SVDD_linear_0.01_scale_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.02637505531311035
SVDD_linear_0.05_scale_5_[384, 266, 128];0.49808429118773945;0.9425;0.6517417235716138;0.4839602469135802;0.4995031055900621;0.029459238052368164
SVDD_linear_0.1_scale_5_[384, 266, 128];0.49634214969048956;0.882;0.6352178610010802;0.49323580246913584;0.4966459627329193;0.03301811218261719
SVDD_linear_0.2_scale_5_[384, 266, 128];0.5050681026290782;0.79725;0.6183827806864456;0.4961896296296296;0.511055900621118;0.04253435134887695
SVDD_linear_0.3_scale_5_[384, 266, 128];0.5041797283176593;0.72375;0.5943338123588585;0.4937922839506173;0.5090683229813665;0.05687379837036133
SVDD_linear_0.4_scale_5_[384, 266, 128];0.5019554165037153;0.64175;0.5633091946456003;0.4913046913580247;0.5055900621118012;0.06466388702392578
SVDD_linear_0.5_scale_5_[384, 266, 128];0.514182424916574;0.46225;0.4868351764086361;0.4986295061728395;0.515776397515528;0.07401132583618164
SVDD_linear_0.6_scale_5_[384, 266, 128];0.5142372881355932;0.37925;0.4365467625899281;0.49657148148148145;0.5135403726708074;0.08822059631347656
SVDD_linear_0.7_scale_5_[384, 266, 128];0.48577878103837474;0.269;0.3462590506838294;0.5011043209876543;0.49527950310559005;0.09558868408203125
SVDD_linear_0.8_scale_5_[384, 266, 128];0.42948717948717946;0.1675;0.2410071942446043;0.505593024691358;0.47577639751552797;0.1057584285736084
SVDD_linear_0.9_scale_5_[384, 266, 128];0.3919062832800852;0.092;0.1490180198420733;0.509046913580247;0.47788819875776395;0.11666226387023926
SVDD_linear_0.0001_auto_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.024511337280273438
SVDD_linear_0.0005_auto_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.025846481323242188
SVDD_linear_0.001_auto_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.024727821350097656
SVDD_linear_0.005_auto_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.025274991989135742
SVDD_linear_0.01_auto_5_[384, 266, 128];0.4976703185996726;0.988;0.6619211121346621;0.4794658024691358;0.49850931677018634;0.02453327178955078
SVDD_linear_0.05_auto_5_[384, 266, 128];0.49808429118773945;0.9425;0.6517417235716138;0.4839602469135802;0.4995031055900621;0.029778718948364258
SVDD_linear_0.1_auto_5_[384, 266, 128];0.49634214969048956;0.882;0.6352178610010802;0.49323580246913584;0.4966459627329193;0.032935380935668945
SVDD_linear_0.2_auto_5_[384, 266, 128];0.5050681026290782;0.79725;0.6183827806864456;0.4961896296296296;0.511055900621118;0.04455876350402832
SVDD_linear_0.3_auto_5_[384, 266, 128];0.5041797283176593;0.72375;0.5943338123588585;0.4937922839506173;0.5090683229813665;0.05870771408081055
SVDD_linear_0.4_auto_5_[384, 266, 128];0.5019554165037153;0.64175;0.5633091946456003;0.4913046913580247;0.5055900621118012;0.0651700496673584
SVDD_linear_0.5_auto_5_[384, 266, 128];0.514182424916574;0.46225;0.4868351764086361;0.4986295061728395;0.515776397515528;0.0747075080871582
SVDD_linear_0.6_auto_5_[384, 266, 128];0.5142372881355932;0.37925;0.4365467625899281;0.49657148148148145;0.5135403726708074;0.08523273468017578
SVDD_linear_0.7_auto_5_[384, 266, 128];0.48577878103837474;0.269;0.3462590506838294;0.5011043209876543;0.49527950310559005;0.09658336639404297
SVDD_linear_0.8_auto_5_[384, 266, 128];0.42948717948717946;0.1675;0.2410071942446043;0.505593024691358;0.47577639751552797;0.10301041603088379
SVDD_linear_0.9_auto_5_[384, 266, 128];0.3919062832800852;0.092;0.1490180198420733;0.509046913580247;0.47788819875776395;0.11635589599609375
SVDD_sigmoid_0.0001_scale_5_[384, 266, 128];0.505137227304715;0.89725;0.6463755065285907;0.4936272222222222;0.5121739130434783;0.027555227279663086
SVDD_sigmoid_0.0005_scale_5_[384, 266, 128];0.49478577710767685;0.9845;0.658583493603144;0.4808666049382716;0.4927950310559006;0.028383255004882812
SVDD_sigmoid_0.001_scale_5_[384, 266, 128];0.49408953722334004;0.98225;0.657463186077644;0.4810454938271605;0.49142857142857144;0.0287625789642334
SVDD_sigmoid_0.005_scale_5_[384, 266, 128];0.49414726242920076;0.9815;0.6573461699455839;0.48060191358024695;0.4915527950310559;0.02849578857421875
SVDD_sigmoid_0.01_scale_5_[384, 266, 128];0.49414726242920076;0.9815;0.6573461699455839;0.48048956790123454;0.4915527950310559;0.0282285213470459
SVDD_sigmoid_0.05_scale_5_[384, 266, 128];0.4943381491604842;0.9495;0.6501754686296328;0.48336882716049384;0.4922981366459627;0.036767005920410156
SVDD_sigmoid_0.1_scale_5_[384, 266, 128];0.4917537108301264;0.8945;0.6346222064561902;0.4831693209876543;0.48819875776397514;0.04617428779602051
SVDD_sigmoid_0.2_scale_5_[384, 266, 128];0.4984718826405868;0.8155;0.6187405159332322;0.48770055555555547;0.5006211180124224;0.06184840202331543
SVDD_sigmoid_0.3_scale_5_[384, 266, 128];0.496468213925328;0.738;0.5936054695354916;0.48518962962962964;0.49788819875776397;0.0846099853515625
SVDD_sigmoid_0.4_scale_5_[384, 266, 128];0.4994106090373281;0.6355;0.5592959295929594;0.4874032098765432;0.502360248447205;0.10362911224365234
SVDD_sigmoid_0.5_scale_5_[384, 266, 128];0.5126304228445909;0.46675;0.4886155456686731;0.49611228395061735;0.5145341614906832;0.1220707893371582
SVDD_sigmoid_0.6_scale_5_[384, 266, 128];0.5232704402515723;0.416;0.4635097493036211;0.49459462962962963;0.5214906832298136;0.14050745964050293
SVDD_sigmoid_0.7_scale_5_[384, 266, 128];0.5054602184087363;0.324;0.39488117001828155;0.5019195679012346;0.506583850931677;0.15742897987365723
SVDD_sigmoid_0.8_scale_5_[384, 266, 128];0.4612092027822365;0.2155;0.29374680524791275;0.5086541358024692;0.48509316770186334;0.17631745338439941
SVDD_sigmoid_0.9_scale_5_[384, 266, 128];0.33783783783783783;0.0625;0.10548523206751055;0.5140804320987654;0.47329192546583854;0.1961057186126709
SVDD_sigmoid_0.0001_auto_5_[384, 266, 128];0.509518477043673;0.91;0.6532663316582915;0.532288487654321;0.52;0.027919530868530273
SVDD_sigmoid_0.0005_auto_5_[384, 266, 128];0.509518477043673;0.91;0.6532663316582915;0.5323014814814815;0.52;0.02759075164794922
SVDD_sigmoid_0.001_auto_5_[384, 266, 128];0.509518477043673;0.91;0.6532663316582915;0.5323014814814815;0.52;0.027731895446777344
SVDD_sigmoid_0.005_auto_5_[384, 266, 128];0.509518477043673;0.91;0.6532663316582915;0.532224598765432;0.52;0.027743816375732422
SVDD_sigmoid_0.01_auto_5_[384, 266, 128];0.5054977276059229;0.862;0.6372793641992424;0.5096979320987655;0.5124223602484472;0.02946186065673828
