Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128]_multiply;0.4059268405618151;0.6575;0.5019562935394598;0.3234506790123457;0.3516770186335404;0.03934669494628906
SVDD_RBF_0.0005_scale_5_[384, 266, 128]_multiply;0.45484901277584205;0.78325;0.575495958853784;0.32982592592592597;0.4258385093167702;0.046415090560913086
SVDD_RBF_0.001_scale_5_[384, 266, 128]_multiply;0.4642501776830135;0.8165;0.5919347530584504;0.40166117283950614;0.4406211180124224;0.04639768600463867
SVDD_RBF_0.005_scale_5_[384, 266, 128]_multiply;0.48354609929078013;0.85225;0.6170135746606336;0.469222037037037;0.4742857142857143;0.0490264892578125
SVDD_RBF_0.01_scale_5_[384, 266, 128]_multiply;0.4723710177614886;0.83775;0.6041103299080585;0.46170382716049385;0.4544099378881988;0.051729440689086914
SVDD_RBF_0.05_scale_5_[384, 266, 128]_multiply;0.4866155404427724;0.84075;0.6164421226285399;0.5447133333333333;0.48012422360248447;0.05365252494812012
SVDD_RBF_0.1_scale_5_[384, 266, 128]_multiply;0.5123014637184677;0.8225;0.6313567453463826;0.565387098765432;0.5227329192546584;0.06258177757263184
SVDD_RBF_0.2_scale_5_[384, 266, 128]_multiply;0.5265848670756647;0.7725;0.626266720713417;0.5622372222222222;0.541863354037267;0.10048127174377441
SVDD_RBF_0.3_scale_5_[384, 266, 128]_multiply;0.518308862550858;0.7325;0.6070651610898167;0.5359082098765433;0.5288198757763976;0.13753509521484375
SVDD_RBF_0.4_scale_5_[384, 266, 128]_multiply;0.4743863393810032;0.66675;0.5543546040324256;0.45878037037037034;0.46732919254658384;0.14937829971313477
SVDD_RBF_0.5_scale_5_[384, 266, 128]_multiply;0.35988302081541373;0.523;0.4263731784367676;0.294254012345679;0.30074534161490685;0.17975807189941406
SVDD_RBF_0.6_scale_5_[384, 266, 128]_multiply;0.36137207778020536;0.4135;0.38568263961758187;0.28737820987654317;0.3454658385093168;0.21218585968017578
SVDD_RBF_0.7_scale_5_[384, 266, 128]_multiply;0.45719424460431657;0.31775;0.37492625368731564;0.3883076543209876;0.47354037267080745;0.24021077156066895
SVDD_RBF_0.8_scale_5_[384, 266, 128]_multiply;0.482207323362558;0.23375;0.31486782286580234;0.39389253086419757;0.49453416149068324;0.2632102966308594
SVDD_RBF_0.9_scale_5_[384, 266, 128]_multiply;0.47990726429675423;0.15525;0.23460521344918775;0.39458765432098764;0.4966459627329193;0.28543567657470703
SVDD_RBF_0.0001_auto_5_[384, 266, 128]_multiply;0.608595327372368;0.5275;0.5651533413686889;0.5913117901234568;0.5966459627329193;0.03736114501953125
SVDD_RBF_0.0005_auto_5_[384, 266, 128]_multiply;0.5010914051841746;0.91825;0.6483671668137687;0.5046466049382716;0.5050931677018633;0.04169893264770508
SVDD_RBF_0.001_auto_5_[384, 266, 128]_multiply;0.5010914051841746;0.91825;0.6483671668137687;0.5046466049382716;0.5050931677018633;0.04062771797180176
SVDD_RBF_0.005_auto_5_[384, 266, 128]_multiply;0.47733782645324346;0.70825;0.5703069954705586;0.5805464197530864;0.46968944099378884;0.04885745048522949
SVDD_RBF_0.01_auto_5_[384, 266, 128]_multiply;0.4851680022494025;0.86275;0.6210744173490507;0.5902236419753086;0.4768944099378882;0.046894073486328125
