Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49579100145137883;0.854;0.6273645546372819;0.5026521604938272;0.4959006211180124;0.06386351585388184
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5013238019592269;0.94675;0.6555305521897178;0.48424932098765433;0.5055900621118012;0.06359982490539551
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4999336429993364;0.94175;0.6531426094495015;0.4806805555555555;0.5029813664596273;0.06339907646179199
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49873383979741437;0.9355;0.6506128835955838;0.4802865432098765;0.5007453416149068;0.06670188903808594
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4993342210386152;0.9375;0.6516072980017377;0.4806204938271605;0.5018633540372671;0.06694364547729492
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4990664177113897;0.9355;0.6508958079666028;0.4772738271604938;0.5013664596273292;0.0667119026184082
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49797683828659134;0.89225;0.6392047998567206;0.4775669753086419;0.4995031055900621;0.06717443466186523
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49131918682297077;0.82775;0.6166309712263711;0.4761349382716049;0.48857142857142855;0.0938112735748291
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49915711395819284;0.74025;0.5962545308095046;0.4760651234567901;0.5018633540372671;0.11334085464477539
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4999080713366428;0.67975;0.5761203517321751;0.4752013580246913;0.5029813664596273;0.139265775680542
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49717171717171715;0.61525;0.5499441340782123;0.4735385802469136;0.4996273291925466;0.1690816879272461
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4888432931520903;0.4765;0.48259273325737434;0.4775979012345679;0.4922981366459627;0.19398260116577148
