Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5466991177365379;0.44925;0.4932070811033347;0.5619102469135803;0.5412422360248447;0.039284467697143555
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5888447591089622;0.8525;0.6965580635277295;0.6369140740740741;0.6309316770186335;0.0404505729675293
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5722333272760313;0.78725;0.662738082710723;0.6170411111111112;0.6018633540372671;0.04021310806274414
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5619900497512438;0.706;0.6258171745152354;0.630272037037037;0.5804968944099379;0.03833174705505371
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5634306134603931;0.7095;0.6280845413300874;0.6306093209876543;0.5824844720496895;0.037920475006103516
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5798854232972629;0.4555;0.5102212265471857;0.589629074074074;0.5654658385093168;0.04811501502990723
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5918641037103264;0.331;0.42456309122975794;0.6071677777777778;0.5541614906832298;0.06301116943359375
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5305410122164049;0.228;0.318936877076412;0.5916495679012346;0.5161490683229814;0.08901762962341309
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.47503045066991473;0.0975;0.16179215930304916;0.6004555555555555;0.49801242236024845;0.11614394187927246
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4359430604982206;0.06125;0.1074090311266988;0.606400987654321;0.4941614906832298;0.14301204681396484
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4665012406947891;0.047;0.08539632069043834;0.607537098765432;0.49975155279503103;0.17197489738464355
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.40711462450592883;0.02575;0.04843639783682106;0.6077011111111111;0.4972670807453416;0.20057010650634766
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4090909090909091;0.0225;0.042654028436018954;0.6083505555555556;0.49813664596273294;0.22699546813964844
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.3305785123966942;0.01;0.019412763892259162;0.609504074074074;0.49801242236024845;0.25364017486572266
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.3302752293577982;0.009;0.017522511559990264;0.6094712962962964;0.49850931677018634;0.281527042388916
SVDD_RBF_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6473799126637555;0.14825;0.24125305126118793;0.7266881481481482;0.5366459627329192;0.047091007232666016
SVDD_RBF_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.7629796839729119;0.507;0.6091919495343948;0.7642945679012345;0.6767701863354038;0.05605459213256836
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.7702903946388682;0.51725;0.6189051749925217;0.7761652469135802;0.6834782608695652;0.0575098991394043
SVDD_RBF_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.7798165137614679;0.5525;0.6467661691542288;0.7733934567901234;0.7001242236024845;0.06128573417663574
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.7782456140350877;0.5545;0.6475912408759124;0.773981049382716;0.7001242236024845;0.06223320960998535
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.7790368271954674;0.55;0.6447831184056272;0.7745995679012346;0.6988819875776398;0.061476707458496094
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.7844882390336936;0.3085;0.44284945271846404;0.6852894444444444;0.6142857142857143;0.07085251808166504
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.8230337078651685;0.21975;0.3468823993685872;0.6718303703703703;0.5888198757763975;0.09313058853149414
