Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128];0.526680062513954;0.58975;0.5564335416912372;0.5332737037037037;0.5327950310559006;0.11636948585510254
SVDD_RBF_0.0005_scale_5_[384, 266, 128];0.5455064737242955;0.71625;0.619325551232166;0.6173070370370369;0.5624844720496894;0.09282612800598145
SVDD_RBF_0.001_scale_5_[384, 266, 128];0.5576500732064422;0.76175;0.6439137785291633;0.6192979629629629;0.5813664596273292;0.03905153274536133
SVDD_RBF_0.005_scale_5_[384, 266, 128];0.5576500732064422;0.76175;0.6439137785291633;0.6192979629629629;0.5813664596273292;0.1213383674621582
SVDD_RBF_0.01_scale_5_[384, 266, 128];0.5520989505247377;0.7365;0.6311053984575836;0.6176501234567902;0.5721739130434783;0.09783267974853516
SVDD_RBF_0.05_scale_5_[384, 266, 128];0.5572831423895254;0.51075;0.5330028698147665;0.5662735185185185;0.55527950310559;0.16845226287841797
SVDD_RBF_0.1_scale_5_[384, 266, 128];0.5528236650019208;0.35975;0.4358624867484477;0.5858684567901233;0.5372670807453416;0.15582585334777832
SVDD_RBF_0.2_scale_5_[384, 266, 128];0.5109832635983264;0.24425;0.33051420838971585;0.5778211111111111;0.5083229813664596;0.138991117477417
SVDD_RBF_0.3_scale_5_[384, 266, 128];0.5025278058645096;0.12425;0.1992383243134897;0.5904508641975309;0.5037267080745341;0.21323418617248535
SVDD_RBF_0.4_scale_5_[384, 266, 128];0.441025641025641;0.0645;0.11254089422028354;0.6005848148148148;0.49453416149068324;0.28151369094848633
SVDD_RBF_0.5_scale_5_[384, 266, 128];0.39400921658986177;0.04275;0.07713125845737483;0.600932962962963;0.49167701863354035;0.5055804252624512
SVDD_RBF_0.6_scale_5_[384, 266, 128];0.3975;0.03975;0.07227272727272728;0.601786975308642;0.4929192546583851;0.3309357166290283
SVDD_RBF_0.7_scale_5_[384, 266, 128];0.40863787375415284;0.03075;0.057196000930016276;0.6028750617283951;0.4962732919254658;0.23227167129516602
SVDD_RBF_0.8_scale_5_[384, 266, 128];0.41545893719806765;0.0215;0.040884240551461844;0.6026471604938272;0.49875776397515525;0.26005029678344727
SVDD_RBF_0.9_scale_5_[384, 266, 128];0.4371584699453552;0.02;0.03825005976571838;0.6030912345679013;0.500248447204969;0.2886803150177002
SVDD_RBF_0.0001_auto_5_[384, 266, 128];0.7448738170347003;0.47225;0.5780293757649939;0.7289825308641975;0.6573913043478261;0.04934120178222656
SVDD_RBF_0.0005_auto_5_[384, 266, 128];0.7267125770206596;0.50125;0.5932830300340287;0.7418703086419753;0.6585093167701863;0.05859661102294922
SVDD_RBF_0.001_auto_5_[384, 266, 128];0.7834242837653479;0.57425;0.6627236006924409;0.7916201851851852;0.7095652173913043;0.05896735191345215
SVDD_RBF_0.005_auto_5_[384, 266, 128];0.7651915455746368;0.57925;0.6593625498007969;0.7780487037037037;0.7026086956521739;0.060849666595458984
SVDD_RBF_0.01_auto_5_[384, 266, 128];0.7694086554344235;0.58225;0.662871780276078;0.7760041975308642;0.7057142857142857;0.0628812313079834
SVDD_RBF_0.05_auto_5_[384, 266, 128];0.7698675496688742;0.58125;0.6623931623931624;0.7780993209876542;0.7055900621118012;0.06487321853637695
SVDD_RBF_0.1_auto_5_[384, 266, 128];0.7991320520768754;0.32225;0.4592909317655443;0.6750824074074074;0.6229813664596273;0.07013988494873047
SVDD_RBF_0.2_auto_5_[384, 266, 128];0.8235294117647058;0.2345;0.3650515664526172;0.6587407407407407;0.5946583850931677;0.09750819206237793
SVDD_RBF_0.3_auto_5_[384, 266, 128];0.8161764705882353;0.19425;0.31381260096930536;0.6492954320987654;0.577888198757764;0.1219797134399414
SVDD_RBF_0.4_auto_5_[384, 266, 128];0.7856135401974612;0.13925;0.2365682735187938;0.6451500000000001;0.5534161490683229;0.14815020561218262
