Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_5_[384, 266, 128];0.4637209302325581;0.74775;0.5724401913875597;0.4901544444444444;0.44496894409937887;0.0465543270111084
SVDD_RBF_0.0005_scale_5_[384, 266, 128];0.47536842105263155;0.84675;0.6088988764044944;0.45382296296296293;0.45950310559006213;0.04173874855041504
SVDD_RBF_0.001_scale_5_[384, 266, 128];0.4751219512195122;0.85225;0.6101118568232662;0.4455977160493827;0.4587577639751553;0.04212498664855957
SVDD_RBF_0.005_scale_5_[384, 266, 128];0.46858601616791945;0.826;0.5979549362048683;0.46713413580246915;0.4480745341614907;0.04227614402770996
SVDD_RBF_0.01_scale_5_[384, 266, 128];0.4681637293916998;0.8235;0.5969554186299384;0.46445864197530873;0.4474534161490683;0.04179644584655762
SVDD_RBF_0.05_scale_5_[384, 266, 128];0.46647140434715584;0.7565;0.5770954515113951;0.46131611111111104;0.44906832298136645;0.05272960662841797
SVDD_RBF_0.1_scale_5_[384, 266, 128];0.46314457450173996;0.732;0.5673319124200736;0.4717583333333333;0.44521739130434784;0.06712627410888672
SVDD_RBF_0.2_scale_5_[384, 266, 128];0.4606966988874704;0.6315;0.5327428029104714;0.49304302469135797;0.44956521739130434;0.09487223625183105
SVDD_RBF_0.3_scale_5_[384, 266, 128];0.4661623389899816;0.57;0.5128781914295355;0.49571475308641977;0.46198757763975157;0.12444186210632324
SVDD_RBF_0.4_scale_5_[384, 266, 128];0.4743674367436744;0.539;0.5046225863077823;0.48935716049382716;0.4741614906832298;0.15137481689453125
SVDD_RBF_0.5_scale_5_[384, 266, 128];0.5096347425941904;0.443;0.47398689313895953;0.5253270987654322;0.5114285714285715;0.18020129203796387
SVDD_RBF_0.6_scale_5_[384, 266, 128];0.5090732339598185;0.39275;0.4434095399379058;0.5411522222222223;0.5100621118012423;0.21109604835510254
SVDD_RBF_0.7_scale_5_[384, 266, 128];0.5605033881897387;0.2895;0.38180019782393665;0.5545583333333333;0.5341614906832298;0.23291492462158203
SVDD_RBF_0.8_scale_5_[384, 266, 128];0.5940468651044966;0.2345;0.33626097867001253;0.5624346296296296;0.54;0.26220130920410156
SVDD_RBF_0.9_scale_5_[384, 266, 128];0.6531365313653137;0.13275;0.22065239975067524;0.5662085185185185;0.5340372670807454;0.2891242504119873
SVDD_RBF_0.0001_auto_5_[384, 266, 128];0.47640117994100295;0.08075;0.1380932022231723;0.45375086419753086;0.4991304347826087;0.06618618965148926
