Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_;0.7513966480446927;0.06725;0.1234511243689766;0.9352697530864198;0.5254658385093167;0.2166004180908203
SVDD_RBF_0.0005_scale_;0.8808791208791209;0.501;0.6387250996015936;0.9293379012345677;0.7183850931677018;0.5673470497131348
SVDD_RBF_0.001_scale_;0.8890668802563075;0.555;0.6833923349238109;0.9307661111111112;0.744472049689441;0.43713879585266113
SVDD_RBF_0.005_scale_;0.8882235528942116;0.55625;0.6840891621829363;0.9303841975308641;0.7447204968944099;0.3748035430908203
SVDD_RBF_0.01_scale_;0.8881789137380192;0.556;0.6838868388683887;0.9302830246913582;0.7445962732919255;0.38889336585998535
SVDD_RBF_0.05_scale_;0.8883127243717591;0.55675;0.6844936222529584;0.9303083333333333;0.7449689440993789;0.3944523334503174
SVDD_RBF_0.1_scale_;0.8883572567783095;0.557;0.6846957590657653;0.9303192592592591;0.7450931677018634;0.39656615257263184
SVDD_RBF_0.2_scale_;0.8985695708712613;0.51825;0.657364832725543;0.9372172839506173;0.7315527950310559;0.43680715560913086
SVDD_RBF_0.3_scale_;0.8929117797042325;0.43775;0.587485321254823;0.941938024691358;0.6945341614906833;0.47181200981140137
SVDD_RBF_0.4_scale_;0.8896366083445492;0.3305;0.48195406489245357;0.9448578395061729;0.6469565217391304;0.5749952793121338
SVDD_RBF_0.5_scale_;0.8817598533455545;0.2405;0.3779218228245924;0.9471092592592594;0.606583850931677;0.6829633712768555
SVDD_RBF_0.6_scale_;0.872791519434629;0.18525;0.30563002680965146;0.9485850617283951;0.5817391304347826;0.7657814025878906
SVDD_RBF_0.7_scale_;0.8513011152416357;0.1145;0.20185103569854562;0.9501521604938272;0.5500621118012422;0.8332743644714355
SVDD_RBF_0.8_scale_;0.8368580060422961;0.06925;0.12791503117063036;0.9512174691358025;0.5308074534161491;0.9742534160614014
