Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12];0.5756831439975437;0.46875;0.5167424555601488;0.5522981481481481;0.5643478260869565;0.4418303966522217
SVDD_Linear_auto_[3, 6, 9, 12];0.5756831439975437;0.46875;0.5167424555601488;0.5522981481481481;0.5643478260869565;0.4581632614135742
SVDD_Sigmoid_scale_[3, 6, 9, 12];0.5695121951219512;0.467;0.5131868131868131;0.5614638271604938;0.5597515527950311;1.15519380569458
SVDD_Sigmoid_auto_[3, 6, 9, 12];0.5756831439975437;0.46875;0.5167424555601488;0.552299938271605;0.5643478260869565;0.9542708396911621
SVDD_Poly_2_scale_[3, 6, 9, 12];0.4504701508856331;0.515;0.4805785605972238;0.423463024691358;0.446832298136646;0.5321879386901855
SVDD_Poly_2_auto_[3, 6, 9, 12];0.4489843567592809;0.48075;0.46432452010141256;0.4234965432098765;0.44881987577639754;0.48067641258239746
SVDD_Poly_3_scale_[3, 6, 9, 12];0.6219141021305377;0.45975;0.5286761535144459;0.5763218518518518;0.5926708074534162;0.5036194324493408
SVDD_Poly_3_auto_[3, 6, 9, 12];0.5080213903743316;0.095;0.16006739679865206;0.5764792592592592;0.5045962732919255;0.4994184970855713
SVDD_Poly_4_scale_[3, 6, 9, 12];0.4725097768576029;0.5135;0.4921528692943572;0.4687314197530864;0.47341614906832297;0.5321841239929199
SVDD_Poly_4_auto_[3, 6, 9, 12];0.49545284664258127;0.99425;0.661345306393947;0.4709764197530864;0.49403726708074536;0.4918804168701172
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.48933419521654814;0.94625;0.6450788240306774;0.48799160493827154;0.4826086956521739;0.05680418014526367
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.4889033095392602;0.94175;0.6436565570269116;0.4958045061728395;0.4818633540372671;0.06848502159118652
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.48528824390893355;0.91125;0.6333072713057076;0.5074539506172839;0.4756521739130435;0.16104459762573242
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.4808895066018068;0.865;0.6181330951317552;0.5142061728395062;0.468944099378882;0.2858765125274658
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.4692798257893918;0.75425;0.57857896250839;0.5106296296296297;0.4540372670807453;0.515150785446167
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.4648430328621259;0.633;0.5360431883137503;0.5032577160493827;0.455527950310559;0.6236727237701416
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.49085923217550276;0.537;0.512893982808023;0.4999182716049382;0.493167701863354;0.8058500289916992
SVDD_RBF_0.5_scale_[3, 6, 9, 12];0.5376582278481012;0.42475;0.4745810055865922;0.5044536419753087;0.5326708074534161;1.1061656475067139
SVDD_RBF_0.6_scale_[3, 6, 9, 12];0.5620719178082192;0.32825;0.4144570707070707;0.5016206790123456;0.5391304347826087;1.2490899562835693
SVDD_RBF_0.7_scale_[3, 6, 9, 12];0.5875845113706207;0.239;0.33979029678336586;0.5012080864197531;0.5385093167701863;1.4190051555633545
SVDD_RBF_0.8_scale_[3, 6, 9, 12];0.6244041944709247;0.16375;0.25945731828084767;0.5006141358024692;0.535527950310559;1.5752654075622559
SVDD_RBF_0.9_scale_[3, 6, 9, 12];0.6673640167364017;0.07975;0.14247431889236267;0.5007501234567902;0.5229813664596273;1.784069538116455
SVDD_RBF_0.001_auto_[3, 6, 9, 12];0.4969553871007829;0.99975;0.6638997260728812;0.6088461728395062;0.4970186335403727;0.02908492088317871
SVDD_RBF_0.01_auto_[3, 6, 9, 12];0.4975468612404076;0.98875;0.6619800820152313;0.6095263580246915;0.49826086956521737;0.04894399642944336
SVDD_RBF_0.05_auto_[3, 6, 9, 12];0.49902610050642776;0.96075;0.6568669344500471;0.6038188888888889;0.5012422360248447;0.13066887855529785
SVDD_RBF_0.1_auto_[3, 6, 9, 12];0.5000681849174963;0.91675;0.6471366804906028;0.5787898765432098;0.5032298136645963;0.21921443939208984
SVDD_RBF_0.2_auto_[3, 6, 9, 12];0.504372267332917;0.8075;0.6209150326797386;0.56716512345679;0.5100621118012423;0.3806345462799072
SVDD_RBF_0.3_auto_[3, 6, 9, 12];0.5117405888930302;0.6865;0.5863762545376896;0.5587514814814815;0.5187577639751553;0.5611894130706787
SVDD_RBF_0.4_auto_[3, 6, 9, 12];0.5310423825887743;0.5795;0.5542139868499701;0.5544835802469136;0.5367701863354037;0.7375938892364502
SVDD_RBF_0.5_auto_[3, 6, 9, 12];0.5745398773006135;0.46825;0.5159779614325068;0.5516525925925926;0.5634782608695652;0.8978931903839111
SVDD_RBF_0.6_auto_[3, 6, 9, 12];0.6405771753388719;0.36625;0.46604103706060124;0.5508198148148148;0.5829813664596273;1.0533392429351807
SVDD_RBF_0.7_auto_[3, 6, 9, 12];0.6961937716262976;0.2515;0.3695133149678604;0.5500775308641975;0.5735403726708075;1.2063603401184082
SVDD_RBF_0.8_auto_[3, 6, 9, 12];0.7400241837968561;0.153;0.2535736482287135;0.5495053703703704;0.5524223602484472;1.3495585918426514
SVDD_RBF_0.9_auto_[3, 6, 9, 12];0.8397626112759644;0.07075;0.13050495734378603;0.5491912345679013;0.5315527950310559;1.4949026107788086
SVDD_Linear_scale_[2, 4, 6, 8, 10];0.5593525179856115;0.4665;0.5087241003271538;0.5413296296296296;0.5522981366459627;0.3935997486114502
SVDD_Linear_auto_[2, 4, 6, 8, 10];0.5593525179856115;0.4665;0.5087241003271538;0.5413296296296296;0.5522981366459627;0.3926424980163574
SVDD_Sigmoid_scale_[2, 4, 6, 8, 10];0.5415844375528616;0.48025;0.50907645422022;0.551177962962963;0.5397515527950311;0.995915412902832
SVDD_Sigmoid_auto_[2, 4, 6, 8, 10];0.5595202398800599;0.4665;0.5087934560327197;0.5413299382716049;0.5524223602484472;0.787330150604248
SVDD_Poly_2_scale_[2, 4, 6, 8, 10];0.463736739554016;0.5355;0.4970414201183432;0.4407965432098766;0.4614906832298137;0.4295997619628906
SVDD_Poly_2_auto_[2, 4, 6, 8, 10];0.4651609802979337;0.484;0.4743935309973045;0.44073228395061725;0.4670807453416149;0.42951297760009766
SVDD_Poly_3_scale_[2, 4, 6, 8, 10];0.6182052106786748;0.4805;0.5407230271486847;0.5546206790123457;0.5944099378881987;0.43413543701171875
SVDD_Poly_3_auto_[2, 4, 6, 8, 10];0.4821451759511752;0.92825;0.634646611400735;0.5528256790123457;0.468944099378882;0.404918909072876
SVDD_Poly_4_scale_[2, 4, 6, 8, 10];0.46483308838967036;0.5535;0.5053064019171516;0.45763388888888884;0.4614906832298137;0.44718003273010254
SVDD_Poly_4_auto_[2, 4, 6, 8, 10];0.49570414643257377;0.99525;0.6617903748649322;0.44692969135802474;0.49453416149068324;0.41582155227661133
SVDD_RBF_0.001_scale_[2, 4, 6, 8, 10];0.4937073938122706;0.9415;0.6477468180254559;0.4520016666666667;0.49118012422360247;0.0482938289642334
SVDD_RBF_0.01_scale_[2, 4, 6, 8, 10];0.49270408833968715;0.937;0.6458171792883606;0.4478408024691358;0.4893167701863354;0.05520224571228027
SVDD_RBF_0.05_scale_[2, 4, 6, 8, 10];0.494263862332696;0.90475;0.6392863451686981;0.4776919135802469;0.4926708074534161;0.12693524360656738
SVDD_RBF_0.1_scale_[2, 4, 6, 8, 10];0.49338890485771775;0.85825;0.6265741923708705;0.48512765432098764;0.49167701863354035;0.22815895080566406
SVDD_RBF_0.2_scale_[2, 4, 6, 8, 10];0.48867105897477103;0.76025;0.5949329942287;0.4786499382716049;0.4855900621118012;0.4268920421600342
SVDD_RBF_0.3_scale_[2, 4, 6, 8, 10];0.4787042591481704;0.5985;0.5319408954560604;0.4647208641975308;0.47664596273291926;0.8363268375396729
SVDD_RBF_0.4_scale_[2, 4, 6, 8, 10];0.4756006935843448;0.48;0.4777902202314296;0.4639954938271605;0.4786335403726708;0.8669564723968506
SVDD_RBF_0.5_scale_[2, 4, 6, 8, 10];0.49249157217284706;0.40175;0.44251686630868786;0.470566975308642;0.4970186335403727;1.0734708309173584
SVDD_RBF_0.6_scale_[2, 4, 6, 8, 10];0.49385560675883255;0.3215;0.3894609327680194;0.47008790123456795;0.4991304347826087;1.2540125846862793
SVDD_RBF_0.7_scale_[2, 4, 6, 8, 10];0.4888647474198805;0.225;0.30816640986132515;0.4691748148148148;0.49801242236024845;1.4319941997528076
SVDD_RBF_0.8_scale_[2, 4, 6, 8, 10];0.49698535745047373;0.14425;0.22360007750435962;0.46859703703703703;0.5022360248447205;1.6157844066619873
SVDD_RBF_0.9_scale_[2, 4, 6, 8, 10];0.5447316103379721;0.0685;0.12169664667999114;0.4685154938271605;0.508695652173913;1.7717981338500977
SVDD_RBF_0.001_auto_[2, 4, 6, 8, 10];0.49619653323357027;0.99475;0.6621183126716033;0.5979840740740741;0.495527950310559;0.023524999618530273
SVDD_RBF_0.01_auto_[2, 4, 6, 8, 10];0.4957081545064378;0.98175;0.6587820835430297;0.5972953703703704;0.49465838509316773;0.042687416076660156
SVDD_RBF_0.05_auto_[2, 4, 6, 8, 10];0.4949442571947109;0.9545;0.6518695577940925;0.5952804938271605;0.493416149068323;0.12243962287902832
